Generation,Mean,Std,Min,Max
204,0.0519,0.0299,0.0093,0.5058
205,0.0521,0.0298,0.0,0.5058
206,0.0519,0.0298,0.0,0.5058
207,0.052,0.0299,0.0093,0.5058
208,0.052,0.0298,0.0139,0.5058
209,0.0519,0.0299,0.0,0.5058
210,0.0519,0.0299,0.0047,0.5058
211,0.052,0.0298,0.0047,0.5058
212,0.0521,0.0298,0.0048,0.5058
213,0.052,0.0298,0.0047,0.5058
214,0.0519,0.0298,0.0092,0.5058
215,0.052,0.0299,0.0047,0.5058
216,0.052,0.0298,0.0093,0.5058
217,0.052,0.0299,0.0,0.5058
218,0.0518,0.0299,0.014,0.5058
219,0.0519,0.0299,-0.0101,0.5058
220,0.052,0.0299,0.0091,0.5058
221,0.0518,0.0299,0.0049,0.5058
222,0.0519,0.0299,0.0046,0.5058
223,0.052,0.0299,0.0047,0.5058
224,0.0519,0.0298,0.0136,0.5058
225,0.0519,0.0299,0.0093,0.5058
226,0.0521,0.0299,0.0097,0.5058
227,0.052,0.0299,0.0047,0.5058
228,0.0521,0.0298,0.0093,0.5058
229,0.0519,0.0298,0.0136,0.5058
230,0.0518,0.0299,0.0047,0.5058
231,0.0519,0.0299,0.0,0.5058
232,0.0521,0.0298,-0.0047,0.5058
233,0.0519,0.0299,0.0093,0.5058
234,0.052,0.0298,0.0091,0.5058
235,0.052,0.0299,0.0092,0.5058
236,0.052,0.0298,0.0138,0.5058
237,0.052,0.0298,0.014,0.5058
238,0.052,0.0299,0.0,0.5058
239,0.052,0.0299,0.0138,0.5058
240,0.052,0.0298,0.0093,0.5058
241,0.0519,0.0299,0.0093,0.5058
242,0.052,0.0298,0.0092,0.5058
243,0.052,0.0298,0.0093,0.5058
244,0.052,0.0299,0.0093,0.5058
245,0.052,0.0299,0.0046,0.5058
246,0.0518,0.0299,0.0046,0.5058
247,0.052,0.0299,-0.0049,0.5058
248,0.0519,0.0298,0.0,0.5058
249,0.052,0.0299,0.0048,0.5058
250,0.0519,0.0299,0.0047,0.5058
251,0.0519,0.0298,0.0095,0.5058
252,0.0521,0.0298,0.0093,0.5058
253,0.0521,0.0298,0.0048,0.5058
254,0.052,0.0299,0.0093,0.5058
255,0.052,0.0299,0.0,0.5058
256,0.0519,0.0299,0.0092,0.5058
257,0.052,0.0298,0.0092,0.5058
258,0.0519,0.0299,-0.0097,0.5058
259,0.0521,0.0298,0.0047,0.5058
260,0.0521,0.0299,-0.0047,0.5058
261,0.0519,0.0299,0.0093,0.5058
262,0.052,0.0299,0.0094,0.5058
263,0.0518,0.0299,0.0136,0.5058
264,0.052,0.0299,0.0,0.5058
265,0.052,0.0299,-0.0144,0.5058
266,0.0521,0.0298,0.0048,0.5058
267,0.052,0.0299,0.0,0.5058
268,0.052,0.0299,0.0046,0.5058
269,0.0519,0.0298,0.0138,0.5058
270,0.052,0.0299,0.0046,0.5058
271,0.0519,0.0299,0.0046,0.5058
272,0.0519,0.0298,0.0139,0.5058
273,0.052,0.0298,0.0,0.5058
274,0.0518,0.0299,0.0,0.5058
275,0.0519,0.0299,0.0,0.5058
276,0.052,0.0299,0.0094,0.5058
277,0.0519,0.0299,0.0,0.5058
278,0.0517,0.0299,-0.0047,0.5058
279,0.0521,0.0298,0.0,0.5058
280,0.0519,0.0298,0.0094,0.5058
281,0.0519,0.0299,-0.0096,0.5058
282,0.0521,0.0299,0.0046,0.5058
283,0.052,0.0299,0.0139,0.5058
284,0.052,0.0299,0.0049,0.5058
285,0.052,0.0298,0.0,0.5058
286,0.0522,0.0298,0.0047,0.5058
287,0.0518,0.0299,0.014,0.5058
288,0.052,0.0298,0.0049,0.5058
289,0.0519,0.0299,0.0092,0.5058
290,0.052,0.0298,0.014,0.5058
291,0.052,0.0299,0.0046,0.5058
292,0.052,0.0298,0.0046,0.5058
293,0.0519,0.0299,0.0093,0.5058
294,0.0519,0.0299,0.0093,0.5058
295,0.0519,0.0299,0.0047,0.5058
296,0.0519,0.0299,0.0092,0.5058
297,0.052,0.0298,0.0093,0.5058
298,0.052,0.0298,0.0,0.5058
299,0.052,0.0299,0.0093,0.5058
300,0.052,0.0299,0.0,0.5058
301,0.0519,0.0299,0.0046,0.5058
302,0.0519,0.0299,0.0047,0.5058
303,0.052,0.0299,0.0047,0.5058
304,0.052,0.0298,0.0092,0.5058
305,0.052,0.0299,0.0049,0.5058
306,0.0521,0.0298,0.0049,0.5058
307,0.052,0.0299,-0.0048,0.5058
308,0.0521,0.0298,0.0093,0.5058
309,0.052,0.0299,0.0093,0.5058
310,0.052,0.0298,0.0092,0.5058
311,0.052,0.0298,0.0048,0.5058
312,0.052,0.0298,0.0047,0.5058
313,0.0519,0.0299,-0.0049,0.5058
314,0.052,0.0298,0.0048,0.5058
315,0.052,0.0299,0.0093,0.5058
316,0.0519,0.0298,0.014,0.5058
317,0.0519,0.0299,0.0,0.5058
318,0.0518,0.0299,0.0093,0.5058
319,0.052,0.0298,0.0139,0.5058
320,0.0519,0.0298,0.0093,0.5058
321,0.0519,0.0299,0.0138,0.5058
322,0.0519,0.0299,0.0,0.5058
323,0.0519,0.0298,0.0092,0.5058
324,0.0519,0.0299,0.0095,0.5058
325,0.0519,0.0299,0.0,0.5058
326,0.052,0.0298,-0.0048,0.5058
327,0.0519,0.0298,0.0093,0.5058
328,0.0519,0.0298,0.0093,0.5058
329,0.0519,0.0299,0.0,0.5058
330,0.052,0.0298,0.0138,0.5058
331,0.052,0.0298,0.0094,0.5058
332,0.0521,0.0298,0.0093,0.5058
333,0.0521,0.0298,0.0092,0.5058
334,0.052,0.0298,0.0093,0.5058
335,0.0518,0.0298,0.0094,0.5058
336,0.052,0.0298,0.0095,0.5058
337,0.052,0.0298,0.0093,0.5058
338,0.0519,0.0298,0.0049,0.5058
339,0.0519,0.0299,0.0047,0.5058
340,0.0521,0.0298,0.0139,0.5058
341,0.052,0.0299,0.0093,0.5058
342,0.052,0.0298,0.0,0.5058
343,0.052,0.0298,0.0047,0.5058
344,0.052,0.0299,0.0139,0.5058
345,0.0519,0.0298,0.0139,0.5058
346,0.052,0.0298,0.0,0.5058
347,0.052,0.0299,0.0046,0.5058
348,0.052,0.0298,0.0049,0.5058
349,0.052,0.0298,0.0095,0.5058
350,0.0521,0.0298,0.0,0.5058
351,0.0519,0.0298,0.0095,0.5058
352,0.052,0.0298,0.0093,0.5058
353,0.052,0.0299,0.0049,0.5058
354,0.0521,0.0298,0.0093,0.5058
355,0.0518,0.0299,0.0093,0.5058
356,0.0519,0.0298,0.0091,0.5058
357,0.0519,0.0299,0.0097,0.5058
358,0.0519,0.0298,0.0094,0.5058
359,0.052,0.0299,0.0,0.5058
360,0.0519,0.0299,0.0093,0.5058
361,0.052,0.0298,0.0093,0.5058
362,0.0519,0.0299,0.0093,0.5058
363,0.0519,0.0299,0.0092,0.5058
364,0.052,0.0298,0.0,0.5058
365,0.0521,0.0298,0.0093,0.5058
366,0.052,0.0298,0.0047,0.5058
367,0.052,0.0298,-0.0048,0.5058
368,0.0519,0.0299,0.0046,0.5058
369,0.0519,0.0299,0.0047,0.5058
370,0.0519,0.0299,0.0,0.5058
371,0.0519,0.0299,0.0093,0.5058
372,0.052,0.0299,0.0093,0.5058
373,0.0521,0.0298,0.0,0.5058
374,0.052,0.0298,0.0048,0.5058
375,0.052,0.0299,0.0048,0.5058
376,0.052,0.0299,0.0093,0.5058
377,0.0519,0.0299,0.014,0.5058
378,0.0519,0.0298,0.0,0.5058
379,0.0519,0.0298,-0.0047,0.5058
380,0.0519,0.0299,0.0138,0.5058
381,0.0519,0.0299,0.0139,0.5058
382,0.0519,0.0298,0.0046,0.5058
383,0.0518,0.0299,0.0093,0.5058
384,0.0519,0.0299,0.0093,0.5058
385,0.0519,0.0299,0.0093,0.5058
386,0.052,0.0298,0.0097,0.5058
387,0.052,0.0298,0.014,0.5058
388,0.0521,0.0299,0.0046,0.5058
389,0.0519,0.0299,-0.0096,0.5058
390,0.0521,0.0298,0.0093,0.5058
391,0.052,0.0298,0.0138,0.5058
392,0.052,0.0299,0.0093,0.5058
393,0.0519,0.0299,0.0047,0.5058
394,0.0521,0.0298,0.0048,0.5058
395,0.0519,0.0298,0.0,0.5058
396,0.0521,0.0298,0.0,0.5058
397,0.052,0.0298,0.0047,0.5058
398,0.0518,0.0299,0.0047,0.5058
399,0.052,0.0298,0.0093,0.5058
400,0.052,0.0298,0.0047,0.5058
401,0.052,0.0299,0.0,0.5058
402,0.052,0.0299,0.0093,0.5058
403,0.0519,0.0299,0.0094,0.5058
404,0.052,0.0299,0.0047,0.5058
405,0.0519,0.0299,0.0093,0.5058
406,0.0519,0.0299,0.0048,0.5058
407,0.052,0.0299,-0.0048,0.5058
408,0.052,0.0298,-0.0097,0.5058
409,0.0519,0.0299,0.0048,0.5058
410,0.052,0.0298,0.0,0.5058
411,0.052,0.0298,0.0047,0.5058
412,0.052,0.0299,0.0139,0.5058
413,0.052,0.0299,0.0047,0.5058
414,0.0519,0.0299,0.0047,0.5058
415,0.052,0.0298,0.0093,0.5058
416,0.0519,0.0299,0.0094,0.5058
417,0.0519,0.0299,0.0094,0.5058
418,0.052,0.0299,0.0094,0.5058
419,0.052,0.0298,0.0,0.5058
420,0.052,0.0298,0.0138,0.5058
421,0.052,0.0299,0.0094,0.5058
422,0.0519,0.0298,0.014,0.5058
423,0.0519,0.0299,0.0048,0.5058
424,0.0518,0.0299,0.0094,0.5058
425,0.0519,0.0299,0.0047,0.5058
426,0.052,0.0299,-0.0048,0.5058
427,0.052,0.0299,0.0093,0.5058
428,0.052,0.0298,0.0138,0.5058
429,0.052,0.0298,0.0093,0.5058
430,0.052,0.0298,0.0047,0.5058
431,0.0521,0.0298,0.0047,0.5058
432,0.052,0.0298,0.0049,0.5058
433,0.0519,0.0298,0.0093,0.5058
434,0.0521,0.0298,0.0093,0.5058
435,0.052,0.0298,0.0049,0.5058
436,0.0521,0.0298,0.0047,0.5058
437,0.0521,0.0298,0.0095,0.5058
438,0.052,0.0299,0.0,0.5058
439,0.052,0.0299,0.0047,0.5058
440,0.052,0.0298,0.0046,0.5058
441,0.0519,0.0299,0.0046,0.5058
442,0.0519,0.0299,0.0093,0.5058
443,0.0519,0.0298,0.0093,0.5058
444,0.052,0.0299,-0.0048,0.5058
445,0.052,0.0299,-0.0048,0.5058
446,0.0519,0.0299,-0.0095,0.5058
447,0.0518,0.0299,0.0093,0.5058
448,0.052,0.0299,0.0048,0.5058
449,0.0519,0.0299,0.0,0.5058
450,0.052,0.0298,0.0094,0.5058
451,0.0521,0.0298,0.0093,0.5058
452,0.0519,0.0299,0.0096,0.5058
453,0.052,0.0298,0.0093,0.5058
454,0.0519,0.0299,0.0094,0.5058
455,0.052,0.0298,0.0093,0.5058
456,0.052,0.0298,0.0047,0.5058
457,0.052,0.0298,-0.0097,0.5058
458,0.052,0.0299,0.0047,0.5058
459,0.052,0.0298,-0.0048,0.5058
460,0.0519,0.0298,0.0046,0.5058
461,0.0519,0.0299,0.0046,0.5058
462,0.0519,0.0299,0.0094,0.5058
463,0.052,0.0298,0.0046,0.5058
464,0.0518,0.0299,0.0093,0.5058
465,0.0519,0.0299,0.0094,0.5058
466,0.052,0.0299,0.0046,0.5058
467,0.0519,0.0299,0.0093,0.5058
468,0.052,0.0299,0.0047,0.5058
469,0.0519,0.0299,0.0048,0.5058
470,0.0519,0.0299,0.0046,0.5058
471,0.052,0.0299,0.0,0.5058
472,0.052,0.0298,0.0093,0.5058
473,0.052,0.0299,0.0047,0.5058
474,0.052,0.0298,0.0098,0.5058
475,0.052,0.0298,0.0094,0.5058
476,0.052,0.0299,0.0046,0.5058
477,0.052,0.0299,0.0092,0.5058
478,0.0521,0.0299,0.0,0.5058
479,0.0519,0.0299,0.0047,0.5058
480,0.052,0.0298,0.0093,0.5058
481,0.052,0.0299,0.0046,0.5058
482,0.0519,0.0298,0.0092,0.5058
483,0.052,0.0298,0.0093,0.5058
484,0.052,0.0299,0.0046,0.5058
485,0.0519,0.0299,0.0093,0.5058
486,0.052,0.0298,0.0095,0.5058
487,0.052,0.0298,0.0093,0.5058
488,0.052,0.0299,0.0047,0.5058
489,0.0519,0.0299,0.0049,0.5058
490,0.052,0.0298,0.0093,0.5058
491,0.0519,0.0299,0.0,0.5058
492,0.052,0.0299,0.0095,0.5058
493,0.052,0.0299,0.0046,0.5058
494,0.052,0.0298,-0.0048,0.5058
495,0.052,0.0299,0.0048,0.5058
496,0.052,0.0299,0.0047,0.5058
497,0.0519,0.0298,0.0094,0.5058
498,0.052,0.0299,0.0046,0.5058
499,0.0519,0.0299,0.0093,0.5058
500,0.0518,0.0299,0.0046,0.5058
501,0.052,0.0299,0.0093,0.5058
502,0.0521,0.0299,0.0093,0.5058
503,0.0519,0.0298,0.0048,0.5058
504,0.0518,0.0299,0.0099,0.5058
505,0.052,0.0299,0.0093,0.5058
506,0.0519,0.0299,0.0,0.5058
507,0.052,0.0298,0.0095,0.5058
508,0.052,0.0299,0.0094,0.5058
509,0.0519,0.0299,0.0047,0.5058
510,0.052,0.0298,0.0093,0.5058
511,0.0519,0.0299,0.0047,0.5058
512,0.052,0.0298,0.0047,0.5058
513,0.052,0.0298,0.0093,0.5058
514,0.052,0.0298,0.0139,0.5058
515,0.052,0.0298,0.0093,0.5058
516,0.0519,0.0299,0.0,0.5058
517,0.0518,0.0299,0.0093,0.5058
518,0.052,0.0299,0.0093,0.5058
519,0.0519,0.0299,0.0094,0.5058
520,0.052,0.0299,0.0093,0.5058
521,0.0518,0.0299,0.0093,0.5058
522,0.0521,0.0298,0.0096,0.5058
523,0.052,0.0299,0.0093,0.5058
524,0.052,0.0299,0.0095,0.5058
525,0.052,0.0298,0.0093,0.5058
526,0.0519,0.0299,0.0093,0.5058
527,0.0519,0.0299,0.0048,0.5058
528,0.052,0.0298,0.0,0.5058
529,0.0519,0.0299,0.0047,0.5058
530,0.0519,0.0299,0.0093,0.5058
531,0.052,0.0298,0.0093,0.5058
532,0.052,0.0298,-0.0048,0.5058
533,0.052,0.0299,0.0092,0.5058
534,0.052,0.0298,0.0093,0.5058
535,0.0521,0.0298,0.0093,0.5058
536,0.0519,0.0299,0.0047,0.5058
537,0.0519,0.0299,0.0093,0.5058
538,0.052,0.0298,0.0046,0.5058
539,0.0521,0.0298,0.0093,0.5058
540,0.0519,0.0299,-0.0047,0.5058
541,0.0519,0.0299,0.0048,0.5058
542,0.0519,0.0299,0.0048,0.5058
543,0.0519,0.0299,0.0093,0.5058
544,0.052,0.0298,0.0,0.5058
545,0.052,0.0298,0.0138,0.5058
546,0.052,0.0299,0.0139,0.5058
547,0.052,0.0299,0.0139,0.5058
548,0.052,0.0298,0.0093,0.5058
549,0.0519,0.0299,0.0,0.5058
550,0.0519,0.0299,0.0047,0.5058
551,0.0521,0.0299,0.0047,0.5058
552,0.052,0.0299,0.0,0.5058
553,0.052,0.0298,0.0047,0.5058
554,0.0521,0.0298,0.0099,0.5058
555,0.052,0.0299,0.0046,0.5058
556,0.0519,0.0298,0.0093,0.5058
557,0.0519,0.0299,0.0093,0.5058
558,0.052,0.0299,0.0138,0.5058
559,0.0519,0.0299,0.0093,0.5058
560,0.052,0.0298,0.0,0.5058
561,0.052,0.0299,0.0093,0.5058
562,0.0519,0.0299,0.0047,0.5058
563,0.052,0.0299,0.0048,0.5058
564,0.0519,0.0298,0.0093,0.5058
565,0.0519,0.0298,0.0047,0.5058
566,0.0519,0.0298,0.014,0.5058
567,0.0521,0.0298,0.0094,0.5058
568,0.052,0.0299,0.0093,0.5058
569,0.0519,0.0299,0.0046,0.5058
570,0.0519,0.0298,0.0139,0.5058
571,0.0519,0.0299,0.0047,0.5058
572,0.0519,0.0298,0.0096,0.5058
573,0.052,0.0299,0.0094,0.5058
574,0.0519,0.0299,0.0093,0.5058
575,0.052,0.0298,0.0047,0.5058
576,0.0521,0.0299,0.0047,0.5058
577,0.0519,0.0298,0.0093,0.5058
578,0.052,0.0298,0.0097,0.5058
579,0.0519,0.0299,0.0048,0.5058
580,0.052,0.0298,-0.0048,0.5058
581,0.052,0.0299,0.0047,0.5058
582,0.0519,0.0299,0.0047,0.5058
583,0.0521,0.0299,0.0,0.5058
584,0.052,0.0298,0.005,0.5058
585,0.0519,0.0299,0.0047,0.5058
586,0.052,0.0298,0.0136,0.5058
587,0.0519,0.0298,0.0,0.5058
588,0.052,0.0299,0.0047,0.5058
589,0.0519,0.0299,0.0,0.5058
590,0.0519,0.0299,0.0093,0.5058
591,0.0521,0.0298,0.0093,0.5058
592,0.0519,0.0298,0.0093,0.5058
593,0.0519,0.0298,0.0094,0.5058
594,0.052,0.0299,0.0093,0.5058
595,0.0519,0.0299,0.0093,0.5058
596,0.0519,0.0299,0.0094,0.5058
597,0.0519,0.0299,0.0046,0.5058
598,0.052,0.0298,0.0093,0.5058
599,0.0518,0.0299,0.0047,0.5058
600,0.052,0.0299,0.0092,0.5058
601,0.0521,0.0298,0.014,0.5058
602,0.0519,0.0299,0.0047,0.5058
603,0.052,0.0298,0.0095,0.5058
604,0.0519,0.0299,0.0046,0.5058
605,0.052,0.0299,0.0096,0.5058
606,0.0519,0.0299,0.0093,0.5058
607,0.0518,0.0299,0.0093,0.5058
608,0.0519,0.0299,0.0048,0.5058
609,0.052,0.0298,0.0046,0.5058
610,0.052,0.0299,0.0095,0.5058
611,0.052,0.0299,0.0142,0.5058
612,0.052,0.0299,0.0136,0.5058
613,0.0519,0.0299,0.0096,0.5058
614,0.052,0.0299,0.0047,0.5058
615,0.0519,0.0299,0.0093,0.5058
616,0.052,0.0298,0.0139,0.5058
617,0.0519,0.0299,0.0,0.5058
618,0.0521,0.0298,0.0092,0.5058
619,0.052,0.0299,0.0093,0.5058
620,0.0519,0.0299,0.0,0.5058
621,0.052,0.0298,0.0047,0.5058
622,0.052,0.0298,0.0,0.5058
623,0.0519,0.0299,0.0046,0.5058
624,0.0519,0.0299,0.0097,0.5058
625,0.052,0.0298,0.0095,0.5058
626,0.0519,0.0298,0.0093,0.5058
627,0.0519,0.0299,0.0048,0.5058
628,0.0518,0.0299,0.0048,0.5058
629,0.0519,0.0298,0.0,0.5058
630,0.052,0.0298,0.0,0.5058
631,0.052,0.0298,0.0048,0.5058
632,0.0519,0.0299,0.014,0.5058
633,0.0518,0.0299,0.014,0.5058
634,0.0521,0.0298,0.0093,0.5058
635,0.052,0.0298,0.0096,0.5058
636,0.0519,0.0299,0.0,0.5058
637,0.052,0.0299,0.0049,0.5058
638,0.052,0.0299,0.0095,0.5058
639,0.0519,0.0299,0.0093,0.5058
640,0.052,0.0299,0.0,0.5058
641,0.052,0.0298,0.0092,0.5058
642,0.0519,0.0299,0.0138,0.5058
643,0.052,0.0298,0.0093,0.5058
644,0.0519,0.0299,0.0,0.5058
645,0.0519,0.0298,0.0047,0.5058
646,0.0519,0.0299,0.0093,0.5058
647,0.0522,0.0298,0.0138,0.5058
648,0.0518,0.0299,0.0093,0.5058
649,0.0519,0.0298,0.0048,0.5058
650,0.052,0.0299,-0.0149,0.5058
651,0.052,0.0298,0.0093,0.5058
652,0.052,0.0299,0.0047,0.5058
