Strategy 1,Strategy 2,Strategy 3,Strategy 4,Strategy 5,Strategy 6,Strategy 7
0.3087,0.3185,0.3258,0.3193,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3193,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3193,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3193,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3193,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3193,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3193,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3193,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3193,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3193,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3193,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3193,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3193,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3193,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3193,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3193,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3193,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3193,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3234,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3234,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3234,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3234,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3234,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3234,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3234,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3234,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3234,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3234,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3234,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3234,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3234,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3234,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3234,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3234,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3234,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3234,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3234,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3234,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3234,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3234,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3234,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3234,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3234,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3234,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3234,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3234,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3234,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3234,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3234,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3234,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3234,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3234,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3234,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3234,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3234,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3234,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3234,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3234,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3266,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3266,0.343,0.3258,0.2029
0.3087,0.3185,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3185,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3185,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3185,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3185,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3185,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3185,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3185,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3185,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3185,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3185,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3185,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3185,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3185,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3185,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3185,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3185,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3185,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3185,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3185,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3185,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3185,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3185,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3185,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3185,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3185,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3185,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3185,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3185,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3185,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3185,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3185,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3185,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3185,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3185,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3185,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3185,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3185,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3185,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3185,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3185,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3185,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3185,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3185,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3194,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3194,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3194,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3194,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3194,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3194,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3194,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3194,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3194,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3194,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3194,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3194,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3194,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3194,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3194,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3194,0.3258,0.3266,0.343,0.3266,0.2029
0.3087,0.3194,0.3258,0.3266,0.343,0.3307,0.2029
0.3087,0.321,0.3258,0.3266,0.3438,0.3307,0.2029
0.3087,0.321,0.3258,0.3266,0.3438,0.3307,0.2029
0.3113,0.321,0.3258,0.3266,0.3438,0.3307,0.2029
0.3113,0.321,0.3258,0.3266,0.3438,0.3307,0.2029
0.3113,0.321,0.3258,0.3266,0.3438,0.3307,0.2029
0.3113,0.321,0.3258,0.3266,0.3438,0.3307,0.2029
0.3113,0.321,0.3258,0.3266,0.3438,0.3307,0.2029
0.3113,0.321,0.3258,0.3266,0.3438,0.3307,0.2029
0.3113,0.321,0.3258,0.3266,0.3438,0.3307,0.2029
0.3113,0.321,0.3258,0.3266,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3266,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3266,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3266,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3266,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3266,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3266,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3266,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3266,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3266,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3266,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3266,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3266,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3266,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3266,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3266,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3266,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3266,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3266,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3266,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3266,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3266,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3266,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3266,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3266,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3266,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3266,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3266,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3299,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3299,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3299,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3299,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3299,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3299,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3299,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3299,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3299,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3299,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3299,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3299,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3299,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3299,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3299,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3299,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3299,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3299,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3299,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3299,0.3438,0.3307,0.2029
0.3113,0.3227,0.3258,0.3299,0.3438,0.3332,0.2029
0.3113,0.3227,0.3258,0.334,0.3438,0.3332,0.2029
0.3113,0.3227,0.3258,0.334,0.3438,0.3332,0.2029
0.3113,0.3227,0.3258,0.334,0.3438,0.3332,0.2029
0.3113,0.3227,0.3258,0.334,0.3438,0.3332,0.2029
0.3113,0.3227,0.3258,0.334,0.3438,0.3332,0.2029
0.3113,0.3227,0.3258,0.334,0.3438,0.3332,0.2029
0.3113,0.3227,0.3258,0.334,0.3438,0.3332,0.2029
0.3113,0.3227,0.3258,0.334,0.3438,0.3332,0.2029
0.3113,0.3227,0.3258,0.334,0.3438,0.3332,0.2029
0.3113,0.3227,0.3258,0.334,0.3438,0.3332,0.2029
0.3113,0.3227,0.3258,0.334,0.3438,0.3332,0.2029
0.3113,0.3227,0.3258,0.334,0.3438,0.3332,0.2029
0.3113,0.3227,0.3258,0.334,0.3438,0.3332,0.2029
0.3113,0.3227,0.3258,0.334,0.3438,0.3332,0.2029
0.3113,0.3227,0.3258,0.334,0.3438,0.3332,0.2029
0.3113,0.3227,0.3258,0.334,0.3438,0.3332,0.2029
0.3113,0.3227,0.3258,0.334,0.3438,0.3332,0.2029
0.3113,0.3227,0.3258,0.334,0.3438,0.3332,0.2029
0.3113,0.3227,0.3258,0.334,0.3438,0.3332,0.2029
0.3113,0.3227,0.3258,0.334,0.3438,0.3332,0.2029
0.3113,0.3227,0.3258,0.334,0.3438,0.3332,0.2029
0.3113,0.3227,0.3258,0.334,0.3438,0.3332,0.2029
0.3113,0.3227,0.3258,0.334,0.3438,0.3332,0.2029
0.3113,0.3227,0.3258,0.334,0.3438,0.3332,0.2029
0.3113,0.3227,0.3258,0.334,0.3438,0.3332,0.2029
0.3113,0.3227,0.3258,0.334,0.3438,0.3332,0.2029
0.3113,0.3227,0.3258,0.334,0.3438,0.3332,0.2029
0.3113,0.3227,0.3258,0.334,0.3438,0.3332,0.2029
0.3113,0.3227,0.3258,0.334,0.3438,0.3332,0.2029
0.3113,0.3227,0.3258,0.334,0.3438,0.3332,0.2029
0.3113,0.3227,0.3258,0.334,0.3438,0.3332,0.2029
0.3113,0.3227,0.3258,0.334,0.3438,0.3332,0.2029
0.3113,0.3227,0.3258,0.334,0.3438,0.3332,0.2029
0.3113,0.3227,0.3258,0.334,0.3438,0.3332,0.2029
0.3113,0.3227,0.3258,0.334,0.3438,0.3332,0.2029
0.3113,0.3227,0.3258,0.334,0.3438,0.3332,0.2029
0.3113,0.3227,0.3258,0.334,0.3438,0.3332,0.2029
0.3113,0.3227,0.3258,0.334,0.3438,0.3332,0.2029
0.3113,0.3227,0.3258,0.334,0.3438,0.3332,0.2029
0.3113,0.3227,0.3258,0.334,0.3438,0.3332,0.2029
0.3113,0.3227,0.3258,0.334,0.3438,0.3332,0.2029
0.3113,0.3227,0.3258,0.334,0.3438,0.3332,0.2029
0.3113,0.3227,0.3258,0.334,0.3438,0.3332,0.2029
0.3113,0.3227,0.3258,0.334,0.3438,0.3332,0.2029
0.3113,0.3242,0.3258,0.334,0.3438,0.3332,0.2029
0.3113,0.3242,0.3258,0.334,0.3438,0.3332,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.3332,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.3332,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.3332,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.3332,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.3332,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.3332,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.3332,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.3332,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.3332,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.3332,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.3332,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.3332,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.3332,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.3332,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.3332,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.3332,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.3332,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.3332,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.3332,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.3332,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.3332,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.3332,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.3332,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.3332,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.3332,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3258,0.334,0.3438,0.334,0.2029
0.312,0.3242,0.3266,0.334,0.3438,0.334,0.2029
0.312,0.325,0.3266,0.334,0.3438,0.334,0.2029
0.312,0.325,0.3266,0.334,0.3438,0.334,0.2029
0.312,0.325,0.3266,0.334,0.3438,0.334,0.2029
0.312,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.312,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.312,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.312,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.312,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.312,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.312,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.312,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.312,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.312,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.312,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.312,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.312,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.312,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.312,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.312,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.312,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.312,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.312,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.312,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.312,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3128,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3128,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3128,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3128,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3128,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3128,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.3438,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3136,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3144,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3144,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3144,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3144,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3144,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3144,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3144,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3144,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3144,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3144,0.3316,0.3266,0.334,0.347,0.334,0.2029
