Generation,Mean,Std,Min,Max
56,-0.0049,0.0023,-0.0101,0.002
57,-0.0045,0.0025,-0.0108,0.0023
58,-0.0037,0.0024,-0.0101,0.0029
59,-0.0032,0.0024,-0.0095,0.0039
60,-0.0027,0.0023,-0.0085,0.0043
61,-0.0022,0.0022,-0.0079,0.0043
62,-0.0019,0.0022,-0.0072,0.0043
63,-0.0016,0.0022,-0.0082,0.0043
64,-0.0011,0.0022,-0.0065,0.0056
65,-0.0008,0.0022,-0.0059,0.0056
66,-0.0005,0.0022,-0.0062,0.0056
67,-0.0001,0.0022,-0.0059,0.0059
68,0.0002,0.0022,-0.0049,0.0059
69,0.0006,0.0022,-0.0049,0.0059
70,0.001,0.0022,-0.0059,0.0065
71,0.0012,0.0022,-0.0043,0.0065
72,0.0015,0.002,-0.0043,0.0065
73,0.0017,0.002,-0.0039,0.0065
74,0.0019,0.0019,-0.0036,0.0065
75,0.0021,0.0019,-0.0029,0.0072
76,0.0022,0.0019,-0.0043,0.0072
77,0.0024,0.0018,-0.0033,0.0072
78,0.0025,0.0017,-0.0026,0.0072
79,0.0025,0.0018,-0.0023,0.0072
80,0.0026,0.0018,-0.002,0.0072
81,0.0027,0.0018,-0.002,0.0079
82,0.0027,0.0018,-0.0023,0.0079
83,0.0027,0.0018,-0.0023,0.0079
84,0.0029,0.0018,-0.0023,0.0079
85,0.0029,0.0018,-0.0029,0.0079
86,0.0029,0.0018,-0.0026,0.0079
87,0.0029,0.0018,-0.0026,0.0079
88,0.0029,0.0018,-0.0013,0.0079
89,0.003,0.0019,-0.0036,0.0079
90,0.0032,0.0019,-0.0029,0.0079
91,0.0033,0.0018,-0.002,0.0079
92,0.0034,0.0018,-0.002,0.0079
93,0.0035,0.0019,-0.002,0.0079
94,0.0037,0.0019,-0.0023,0.0079
95,0.0038,0.0018,-0.0013,0.0079
96,0.0039,0.0017,-0.0007,0.0079
97,0.004,0.0017,-0.0007,0.0079
98,0.0039,0.0017,-0.0003,0.0079
99,0.004,0.0017,-0.001,0.0079
100,0.004,0.0017,-0.001,0.0085
101,0.0041,0.0018,-0.0013,0.0085
102,0.0041,0.0017,-0.0023,0.0085
103,0.0041,0.0018,-0.0007,0.0085
104,0.0041,0.0017,-0.0016,0.0085
105,0.0042,0.0017,-0.001,0.0085
106,0.0042,0.0017,-0.0016,0.0085
107,0.0041,0.0017,-0.001,0.0085
108,0.0042,0.0017,-0.0003,0.0085
109,0.0041,0.0017,-0.0003,0.0085
110,0.0041,0.0017,-0.001,0.0085
111,0.0043,0.0017,-0.0013,0.0085
112,0.0043,0.0018,-0.001,0.0085
113,0.0043,0.0017,-0.0013,0.0085
114,0.0043,0.0017,-0.0007,0.0085
115,0.0043,0.0017,-0.0013,0.0085
116,0.0043,0.0017,-0.0007,0.0085
117,0.0043,0.0016,-0.0003,0.0085
118,0.0043,0.0018,-0.0013,0.0085
119,0.0044,0.0017,-0.0013,0.0085
120,0.0044,0.0016,-0.0003,0.0085
121,0.0044,0.0017,0.0,0.0098
122,0.0044,0.0016,-0.001,0.0098
123,0.0044,0.0016,-0.0003,0.0098
124,0.0043,0.0017,-0.001,0.0098
125,0.0042,0.0018,-0.0007,0.0098
126,0.0042,0.0019,-0.0016,0.0098
127,0.0043,0.0018,-0.0007,0.0098
128,0.0043,0.0018,-0.0013,0.0098
129,0.0042,0.0018,-0.0016,0.0098
130,0.0043,0.0018,-0.001,0.0098
131,0.0043,0.0017,-0.0013,0.0098
132,0.0043,0.0018,-0.0016,0.0098
133,0.0045,0.0017,-0.0016,0.0098
134,0.0045,0.0018,-0.0013,0.0098
135,0.0046,0.0018,-0.0007,0.0098
136,0.0047,0.0018,-0.0016,0.0098
137,0.0048,0.0017,-0.0007,0.0098
138,0.0047,0.0017,0.0,0.0098
139,0.0048,0.0017,-0.0007,0.0098
140,0.0049,0.0018,0.0,0.0098
141,0.005,0.0017,0.001,0.0098
142,0.005,0.0017,-0.001,0.0098
143,0.0049,0.0017,0.0,0.0098
144,0.0048,0.0017,-0.0007,0.0098
145,0.0049,0.0017,-0.0007,0.0098
146,0.005,0.0017,0.0,0.0098
147,0.0049,0.0017,-0.0003,0.0098
148,0.0049,0.0017,0.0003,0.0098
149,0.0049,0.0018,0.0,0.0098
150,0.0049,0.0018,-0.001,0.0098
151,0.005,0.0018,0.0007,0.0098
152,0.005,0.0017,0.0003,0.0098
153,0.0049,0.0018,-0.0003,0.0098
154,0.0049,0.0019,-0.001,0.0098
155,0.005,0.0018,0.0,0.0098
156,0.0051,0.0018,0.0,0.0098
157,0.0052,0.0018,-0.0007,0.0098
158,0.0052,0.0017,-0.0007,0.0098
159,0.0053,0.0017,0.0003,0.0098
160,0.0053,0.0018,0.0003,0.0098
161,0.0054,0.0017,-0.0003,0.0101
162,0.0053,0.0017,-0.0003,0.0101
163,0.0053,0.0018,0.0,0.0101
164,0.0054,0.0017,0.0003,0.0101
165,0.0054,0.0016,0.0003,0.0101
166,0.0053,0.0017,0.0007,0.0101
167,0.0053,0.0017,0.001,0.0101
168,0.0053,0.0017,-0.0003,0.0101
169,0.0052,0.0018,-0.0003,0.0101
170,0.0052,0.0017,-0.0003,0.0101
171,0.0052,0.0018,-0.0003,0.0101
172,0.0053,0.0018,-0.0007,0.0101
173,0.0054,0.0018,-0.0007,0.0101
174,0.0053,0.0018,-0.0007,0.0101
175,0.0053,0.0018,-0.0003,0.0101
176,0.0054,0.0018,0.0007,0.0101
177,0.0055,0.0018,0.0,0.0101
178,0.0054,0.0018,-0.0003,0.0101
179,0.0056,0.0017,0.0,0.0101
180,0.0056,0.0016,0.0007,0.0101
181,0.0056,0.0016,0.0003,0.0101
182,0.0054,0.0016,0.001,0.0101
183,0.0053,0.0017,0.0,0.0101
184,0.0052,0.0017,0.0003,0.0101
185,0.0053,0.0018,0.0,0.0101
186,0.0053,0.0019,-0.0007,0.0101
187,0.0054,0.0018,0.0,0.0101
188,0.0054,0.0018,-0.0003,0.0101
189,0.0054,0.0018,-0.0013,0.0101
190,0.0056,0.0018,-0.0003,0.0101
191,0.0055,0.0018,0.0003,0.0101
192,0.0054,0.0017,-0.0003,0.0105
193,0.0055,0.0018,0.0,0.0105
194,0.0055,0.0018,0.0,0.0105
195,0.0056,0.0018,0.0,0.0105
196,0.0056,0.0018,-0.0007,0.0105
197,0.0058,0.0017,-0.0003,0.0105
198,0.0057,0.0016,0.0,0.0105
199,0.0056,0.0018,-0.0003,0.0105
200,0.0057,0.0018,-0.001,0.0105
201,0.0056,0.0018,0.0003,0.0108
202,0.0057,0.0018,0.0007,0.0108
203,0.0056,0.0018,0.0003,0.0108
204,0.0057,0.0017,0.0003,0.0108
205,0.0058,0.0018,0.0007,0.0108
206,0.0059,0.0018,-0.001,0.0108
207,0.0059,0.0017,0.001,0.0108
208,0.0059,0.0018,0.0,0.0108
209,0.0059,0.0017,0.0003,0.0108
210,0.0059,0.0017,0.0,0.0108
211,0.006,0.0017,-0.0003,0.0108
212,0.006,0.0017,0.0,0.0108
213,0.0059,0.0016,0.0007,0.0108
214,0.0059,0.0018,-0.0003,0.0108
215,0.0058,0.0018,-0.0003,0.0108
216,0.0059,0.0017,0.0007,0.0108
217,0.0056,0.0018,-0.0003,0.0108
218,0.0057,0.0017,0.0003,0.0108
219,0.0057,0.0018,0.0003,0.0108
220,0.0058,0.0017,0.0003,0.0108
221,0.0059,0.0017,0.0,0.0108
222,0.0059,0.0018,0.0003,0.0108
223,0.006,0.0017,0.0007,0.0108
224,0.006,0.0017,0.001,0.0108
225,0.006,0.0018,0.0013,0.0108
226,0.0061,0.0017,0.0003,0.0108
227,0.0061,0.0017,0.0007,0.0108
228,0.0061,0.0017,0.001,0.0108
229,0.0062,0.0018,-0.002,0.0108
230,0.0062,0.0018,-0.0003,0.0108
231,0.0061,0.0017,-0.0023,0.0108
232,0.0061,0.0017,-0.0003,0.0108
233,0.006,0.0017,-0.0003,0.0108
234,0.0061,0.0017,0.0007,0.0108
235,0.0061,0.0016,0.001,0.0108
236,0.0061,0.0017,0.0003,0.0108
237,0.006,0.0017,0.0016,0.0108
238,0.006,0.0018,0.0,0.0108
239,0.006,0.0017,0.001,0.0108
240,0.006,0.0018,0.0,0.0108
241,0.0061,0.0018,0.001,0.0108
242,0.0062,0.0017,0.0003,0.0108
243,0.0061,0.0017,0.0013,0.0108
244,0.0062,0.0017,-0.0007,0.0108
245,0.0061,0.0017,0.0007,0.0108
246,0.0061,0.0017,0.0007,0.0108
247,0.0062,0.0016,0.001,0.0108
248,0.0062,0.0017,0.0,0.0108
249,0.0061,0.0018,0.0,0.0108
250,0.0062,0.0017,0.0007,0.0108
251,0.0062,0.0017,0.0007,0.0108
252,0.0062,0.0018,-0.0013,0.0108
253,0.0062,0.0016,0.0003,0.0108
254,0.0062,0.0017,0.0003,0.0108
255,0.006,0.0017,0.001,0.0108
256,0.0059,0.0017,0.0007,0.0108
257,0.006,0.0017,0.001,0.0108
258,0.006,0.0017,0.0003,0.0108
259,0.0059,0.0018,0.0,0.0108
260,0.006,0.0017,0.0,0.0108
261,0.0061,0.0018,0.0003,0.0111
262,0.0061,0.0018,0.0,0.0111
263,0.0062,0.0017,0.0013,0.0111
264,0.006,0.0017,0.0013,0.0111
265,0.006,0.0017,0.0003,0.0111
266,0.0059,0.0017,0.0016,0.0111
267,0.0058,0.0018,0.0007,0.0111
268,0.0058,0.0018,0.0,0.0111
269,0.0058,0.0018,0.0,0.0111
270,0.0059,0.0018,0.0003,0.0111
271,0.006,0.0018,-0.0007,0.0111
272,0.006,0.0018,0.001,0.0111
273,0.0059,0.0017,0.0003,0.0111
274,0.006,0.0017,0.0003,0.0111
275,0.006,0.0018,0.0003,0.0111
276,0.0061,0.0018,0.0007,0.0111
277,0.0061,0.0018,0.001,0.0111
278,0.006,0.0017,0.0003,0.0111
279,0.006,0.0018,0.001,0.0111
280,0.006,0.0017,-0.0003,0.0111
281,0.0059,0.0018,0.0003,0.0111
282,0.006,0.0018,0.0003,0.0111
283,0.006,0.0018,-0.0003,0.0111
284,0.0061,0.0017,0.0003,0.0111
285,0.0061,0.0018,-0.0007,0.0111
286,0.0061,0.0017,0.001,0.0111
287,0.0061,0.0017,0.0,0.0111
288,0.0062,0.0019,0.0007,0.0111
289,0.0062,0.0017,0.001,0.0111
290,0.0062,0.0018,0.0,0.0111
291,0.0061,0.0018,0.001,0.0111
292,0.006,0.0018,0.0007,0.0111
293,0.0061,0.0017,0.0007,0.0111
294,0.006,0.0017,0.0003,0.0111
295,0.006,0.0018,0.001,0.0111
296,0.0061,0.0017,0.0013,0.0111
297,0.0061,0.0018,0.0007,0.0111
298,0.0061,0.0018,0.0007,0.0111
299,0.0061,0.0018,0.0,0.0111
300,0.0062,0.0017,0.0007,0.0115
301,0.0062,0.0018,0.0,0.0115
302,0.0062,0.0018,0.0003,0.0115
303,0.0062,0.0018,0.001,0.0115
304,0.0063,0.0017,0.0,0.0115
305,0.0063,0.0018,0.001,0.0115
306,0.0064,0.0018,0.001,0.0115
307,0.0065,0.0018,0.0003,0.0115
308,0.0065,0.0017,0.001,0.0115
309,0.0065,0.0017,-0.0003,0.0115
310,0.0064,0.0017,-0.0003,0.0115
311,0.0064,0.0017,0.0013,0.0115
312,0.0064,0.0017,0.0013,0.0115
313,0.0065,0.0018,0.0,0.0115
314,0.0064,0.0017,0.001,0.0115
315,0.0063,0.0017,0.0007,0.0115
316,0.0064,0.0018,0.001,0.0115
317,0.0062,0.0017,0.0007,0.0115
318,0.0063,0.0018,0.0007,0.0115
319,0.0062,0.0018,0.0007,0.0115
320,0.0063,0.0018,0.0,0.0115
321,0.0063,0.0017,0.0007,0.0115
322,0.0063,0.0018,-0.0007,0.0115
323,0.0062,0.0018,0.0013,0.0115
324,0.0062,0.0018,0.0007,0.0115
325,0.0062,0.0018,0.0007,0.0115
326,0.0063,0.0018,0.0007,0.0115
327,0.0063,0.0017,0.0007,0.0115
328,0.0063,0.0016,0.0013,0.0115
329,0.0063,0.0017,0.0,0.0115
330,0.0064,0.0017,0.0013,0.0115
331,0.0062,0.0017,0.001,0.0115
332,0.0062,0.0017,0.001,0.0115
333,0.0062,0.0018,0.001,0.0115
334,0.0062,0.0017,0.0013,0.0115
335,0.0062,0.0017,0.001,0.0115
336,0.0062,0.0017,0.001,0.0115
337,0.0062,0.0018,0.001,0.0115
338,0.0061,0.0018,0.0003,0.0115
339,0.0061,0.0018,0.0,0.0115
340,0.0062,0.0018,0.001,0.0115
341,0.0062,0.0018,0.001,0.0115
342,0.0062,0.0018,-0.0007,0.0115
343,0.0061,0.0018,0.001,0.0115
344,0.0061,0.0018,-0.0007,0.0115
345,0.006,0.0018,0.0003,0.0115
346,0.0061,0.0017,0.001,0.0115
347,0.006,0.0018,0.0007,0.0115
348,0.0062,0.0018,0.001,0.0115
349,0.0063,0.0019,0.0003,0.0115
350,0.0063,0.0018,0.0003,0.0115
351,0.0063,0.0018,0.001,0.0115
352,0.0063,0.0018,0.0007,0.0115
353,0.0063,0.0018,0.0013,0.0115
354,0.0062,0.0018,0.0007,0.0115
355,0.0063,0.0018,0.0,0.0115
356,0.0063,0.0018,0.0007,0.0115
357,0.0063,0.0017,0.0013,0.0115
358,0.0063,0.0018,0.001,0.0115
359,0.0063,0.0018,0.0007,0.0115
360,0.0064,0.0018,0.0013,0.0115
361,0.0063,0.0018,-0.0003,0.0115
362,0.0063,0.0018,0.0003,0.0115
363,0.0065,0.0017,0.0007,0.0115
364,0.0065,0.0017,0.001,0.0115
365,0.0065,0.0017,-0.0003,0.0115
366,0.0064,0.0016,0.0003,0.0115
367,0.0064,0.0018,0.0003,0.0115
368,0.0064,0.0018,0.0007,0.0115
369,0.0065,0.0018,0.0016,0.0115
370,0.0065,0.0018,0.001,0.0115
371,0.0066,0.0017,0.0,0.0115
372,0.0066,0.0016,0.002,0.0115
373,0.0064,0.0017,0.0007,0.0115
374,0.0063,0.0018,0.0013,0.0115
375,0.0064,0.0018,0.0007,0.0115
376,0.0065,0.0018,-0.0013,0.0115
377,0.0065,0.0017,-0.0003,0.0115
378,0.0065,0.0017,0.001,0.0115
379,0.0064,0.0018,0.0013,0.0115
380,0.0062,0.0019,-0.002,0.0115
381,0.0062,0.0018,0.0003,0.0115
382,0.0063,0.0016,0.0003,0.0115
383,0.0062,0.0017,0.0,0.0115
384,0.0062,0.0018,0.0007,0.0115
385,0.0063,0.0017,0.0013,0.0115
386,0.0063,0.0017,0.0007,0.0115
387,0.0062,0.0017,0.0013,0.0115
388,0.0062,0.0018,0.0007,0.0115
389,0.0062,0.0017,0.0007,0.0115
390,0.0063,0.0017,0.0007,0.0115
391,0.0064,0.0018,0.001,0.0115
392,0.0063,0.0017,0.001,0.0115
393,0.0062,0.0018,0.0007,0.0115
394,0.0063,0.0018,0.0013,0.0115
395,0.0064,0.0017,0.0013,0.0115
396,0.0064,0.0017,0.0013,0.0115
397,0.0065,0.0018,0.0013,0.0115
398,0.0065,0.0017,0.0013,0.0115
399,0.0065,0.0016,0.0013,0.0115
400,0.0066,0.0017,0.0003,0.0115
401,0.0065,0.0018,0.001,0.0115
402,0.0065,0.0017,0.0013,0.0115
403,0.0064,0.0017,0.002,0.0115
404,0.0065,0.0017,0.001,0.0115
405,0.0064,0.0017,0.0007,0.0115
406,0.0064,0.0016,0.0013,0.0115
407,0.0063,0.0017,0.001,0.0115
408,0.0064,0.0017,0.001,0.0115
409,0.0062,0.0017,0.0007,0.0115
410,0.0061,0.0017,0.0016,0.0115
411,0.0063,0.0017,0.001,0.0115
412,0.0063,0.0017,0.0013,0.0115
413,0.0064,0.0017,0.0003,0.0115
414,0.0064,0.0018,0.0007,0.0115
415,0.0064,0.0017,0.001,0.0115
416,0.0063,0.0017,0.001,0.0115
417,0.0063,0.0017,0.0007,0.0115
418,0.0064,0.0017,-0.001,0.0115
419,0.0063,0.0018,0.0007,0.0115
420,0.0064,0.0018,0.0007,0.0115
421,0.0063,0.0018,0.001,0.0115
422,0.0064,0.0017,0.001,0.0115
423,0.0063,0.0017,0.001,0.0115
424,0.0064,0.0016,0.002,0.0115
425,0.0063,0.0017,-0.0007,0.0115
426,0.0063,0.0017,-0.001,0.0115
427,0.0064,0.0017,0.0013,0.0115
428,0.0064,0.0018,0.0007,0.0115
429,0.0065,0.0017,0.0007,0.0115
430,0.0065,0.0016,0.002,0.0115
431,0.0065,0.0017,0.002,0.0115
432,0.0064,0.0017,0.001,0.0115
433,0.0064,0.0017,0.001,0.0115
434,0.0064,0.0016,0.0013,0.0115
435,0.0065,0.0017,-0.002,0.0115
436,0.0065,0.0018,0.0,0.0115
437,0.0065,0.0017,0.0013,0.0115
438,0.0065,0.0017,0.001,0.0115
439,0.0065,0.0017,0.001,0.0115
440,0.0065,0.0018,-0.0013,0.0115
441,0.0065,0.0018,0.001,0.0115
442,0.0065,0.0017,0.0007,0.0115
443,0.0065,0.0018,0.0016,0.0115
444,0.0066,0.0017,0.0003,0.0115
445,0.0066,0.0016,0.0013,0.0115
446,0.0064,0.0017,0.0013,0.0115
447,0.0063,0.0018,0.001,0.0115
448,0.0063,0.0018,0.0,0.0115
449,0.0064,0.0018,0.0003,0.0115
450,0.0065,0.0018,0.001,0.0115
451,0.0066,0.0017,-0.0013,0.0115
452,0.0065,0.0017,0.0007,0.0115
453,0.0064,0.0018,-0.0003,0.0115
454,0.0065,0.0018,0.0013,0.0115
455,0.0065,0.0018,0.0016,0.0115
456,0.0064,0.0018,0.0013,0.0115
457,0.0065,0.0017,0.002,0.0115
458,0.0066,0.0017,0.001,0.0115
459,0.0065,0.0017,-0.0007,0.0115
460,0.0064,0.0018,0.0,0.0115
461,0.0064,0.0017,0.0007,0.0115
462,0.0065,0.0017,0.001,0.0115
463,0.0064,0.0016,0.0013,0.0115
464,0.0064,0.0017,0.0013,0.0115
465,0.0062,0.0018,0.0007,0.0115
466,0.0063,0.0018,0.0013,0.0115
467,0.0063,0.0016,0.0013,0.0115
468,0.0063,0.0017,0.001,0.0115
469,0.0064,0.0017,0.0016,0.0115
470,0.0063,0.0018,0.001,0.0115
471,0.0065,0.0018,0.0007,0.0115
472,0.0065,0.0017,0.0003,0.0115
473,0.0065,0.0017,0.0,0.0115
474,0.0065,0.0017,0.0003,0.0118
475,0.0065,0.0017,0.0013,0.0118
476,0.0065,0.0017,0.0003,0.0118
477,0.0066,0.0017,-0.0003,0.0118
478,0.0065,0.0017,0.001,0.0118
479,0.0067,0.0017,0.0016,0.0118
480,0.0066,0.0017,0.0016,0.0118
481,0.0066,0.0018,0.0003,0.0118
482,0.0065,0.0018,0.0013,0.0118
483,0.0065,0.0017,0.0013,0.0118
484,0.0065,0.0017,0.001,0.0118
485,0.0065,0.0017,0.0013,0.0118
486,0.0064,0.0018,0.0003,0.0118
487,0.0064,0.0017,0.001,0.0118
488,0.0064,0.0016,0.0013,0.0118
489,0.0064,0.0017,0.002,0.0118
490,0.0064,0.0017,0.001,0.0118
491,0.0065,0.0017,0.0007,0.0118
492,0.0065,0.0016,0.001,0.0118
493,0.0065,0.0016,0.0007,0.0118
494,0.0064,0.0017,0.001,0.0118
495,0.0064,0.0017,0.0007,0.0118
496,0.0064,0.0017,0.0013,0.0118
497,0.0064,0.0017,0.0007,0.0118
498,0.0065,0.0016,0.0007,0.0118
499,0.0064,0.0017,-0.0016,0.0118
500,0.0062,0.0017,0.0003,0.0118
501,0.0063,0.0017,0.0007,0.0118
502,0.0063,0.0017,0.0013,0.0118
503,0.0063,0.0018,0.001,0.0118
504,0.0063,0.0018,0.001,0.0118
505,0.0064,0.0017,0.0,0.0118
506,0.0062,0.0018,0.0007,0.0118
507,0.0064,0.0017,0.0013,0.0118
508,0.0064,0.0018,0.0003,0.0118
509,0.0065,0.0017,0.0007,0.0118
510,0.0066,0.0018,0.0007,0.0118
511,0.0065,0.0016,0.0013,0.0118
512,0.0065,0.0017,0.0013,0.0118
513,0.0065,0.0017,0.001,0.0118
514,0.0064,0.0018,-0.0007,0.0118
515,0.0064,0.0017,0.0,0.0118
516,0.0065,0.0017,0.0013,0.0118
517,0.0065,0.0017,0.001,0.0118
518,0.0064,0.0018,0.001,0.0118
519,0.0065,0.0017,0.001,0.0118
520,0.0065,0.0018,-0.0003,0.0118
521,0.0066,0.0018,0.002,0.0118
522,0.0067,0.0017,0.001,0.0118
523,0.0067,0.0016,0.0013,0.0118
524,0.0067,0.0017,0.0013,0.0118
525,0.0066,0.0016,0.0013,0.0118
526,0.0065,0.0016,0.0007,0.0118
527,0.0066,0.0017,0.0013,0.0118
528,0.0065,0.0018,0.0013,0.0118
529,0.0066,0.0017,0.0013,0.0118
530,0.0065,0.0018,0.001,0.0118
531,0.0064,0.0018,0.0016,0.0118
532,0.0065,0.0018,-0.002,0.0118
533,0.0064,0.0018,0.001,0.0118
534,0.0064,0.0018,0.002,0.0118
535,0.0065,0.0017,0.0007,0.0118
536,0.0065,0.0017,0.0013,0.0118
537,0.0065,0.0017,0.0003,0.0118
538,0.0065,0.0017,0.001,0.0118
539,0.0066,0.0016,0.0007,0.0118
540,0.0064,0.0016,0.002,0.0118
541,0.0064,0.0017,0.0013,0.0118
542,0.0063,0.0018,0.001,0.0118
543,0.0063,0.0018,0.001,0.0118
544,0.0063,0.0018,0.001,0.0118
545,0.0063,0.0018,0.0016,0.0118
546,0.0063,0.0017,0.001,0.0118
547,0.0063,0.0018,0.001,0.0118
548,0.0062,0.0017,0.002,0.0118
549,0.0062,0.0018,0.0013,0.0118
550,0.0063,0.0018,0.0003,0.0118
551,0.0063,0.0018,0.0013,0.0118
552,0.0063,0.0018,0.0013,0.0118
553,0.0063,0.0018,0.0,0.0118
554,0.0063,0.0018,0.001,0.0118
555,0.0065,0.0017,0.0013,0.0118
556,0.0066,0.0017,0.002,0.0118
557,0.0066,0.0017,-0.0007,0.0118
558,0.0064,0.0018,-0.0023,0.0118
559,0.0064,0.0018,0.0003,0.0118
560,0.0064,0.0017,0.0007,0.0118
561,0.0064,0.0018,0.0013,0.0118
562,0.0065,0.0018,0.001,0.0118
563,0.0066,0.0018,0.0013,0.0118
564,0.0065,0.0018,0.001,0.0118
565,0.0066,0.0017,0.0016,0.0118
566,0.0066,0.0017,-0.0003,0.0118
567,0.0066,0.0018,0.0,0.0118
568,0.0066,0.0017,0.0013,0.0118
569,0.0066,0.0017,0.0,0.0118
570,0.0066,0.0017,0.001,0.0118
571,0.0065,0.0019,0.001,0.0118
572,0.0065,0.0018,0.0007,0.0118
573,0.0065,0.0018,0.0007,0.0118
574,0.0066,0.0017,0.0003,0.0118
575,0.0064,0.0017,0.0007,0.0118
576,0.0065,0.0017,0.0007,0.0118
577,0.0065,0.0017,0.001,0.0118
578,0.0065,0.0017,0.0013,0.0118
579,0.0066,0.0017,0.0003,0.0118
580,0.0064,0.0017,0.0007,0.0118
581,0.0064,0.0018,0.0013,0.0118
582,0.0065,0.0019,0.001,0.0118
583,0.0066,0.0019,0.0007,0.0118
584,0.0066,0.0018,0.0,0.0118
585,0.0067,0.0018,0.001,0.0118
586,0.0067,0.0018,0.0013,0.0118
587,0.0067,0.0018,0.001,0.0118
588,0.0067,0.0018,0.0007,0.0118
589,0.0067,0.0018,0.0016,0.0121
590,0.0067,0.0018,0.0013,0.0121
591,0.0066,0.0017,0.0016,0.0121
592,0.0066,0.0018,0.0,0.0121
593,0.0065,0.0018,0.0003,0.0121
594,0.0065,0.0018,0.0007,0.0121
595,0.0065,0.0018,0.001,0.0121
596,0.0065,0.0017,0.001,0.0121
597,0.0066,0.0017,0.0013,0.0121
598,0.0066,0.0018,0.001,0.0121
599,0.0065,0.0017,-0.0003,0.0121
600,0.0065,0.0017,0.0016,0.0121
601,0.0065,0.0018,0.0013,0.0121
602,0.0065,0.0017,-0.0016,0.0121
603,0.0065,0.0017,0.0013,0.0121
604,0.0066,0.0017,0.0016,0.0121
605,0.0066,0.0017,-0.0003,0.0121
606,0.0067,0.0017,-0.0007,0.0121
607,0.0066,0.0018,0.0007,0.0121
608,0.0067,0.0018,0.001,0.0121
609,0.0067,0.0017,0.0007,0.0121
610,0.0066,0.0017,0.0016,0.0121
611,0.0066,0.0018,0.0016,0.0121
612,0.0065,0.0018,0.001,0.0121
613,0.0065,0.0018,0.0013,0.0121
614,0.0066,0.0017,0.0013,0.0121
615,0.0065,0.0017,-0.0003,0.0121
616,0.0065,0.0017,0.0003,0.0121
617,0.0065,0.0017,0.001,0.0121
618,0.0064,0.0018,0.001,0.0121
619,0.0064,0.0018,0.0007,0.0121
620,0.0064,0.0017,0.0007,0.0121
621,0.0064,0.0017,0.0007,0.0121
622,0.0064,0.0017,-0.0003,0.0121
623,0.0064,0.0017,0.0,0.0121
624,0.0064,0.0017,0.0007,0.0121
625,0.0065,0.0017,0.0013,0.0121
626,0.0066,0.0018,0.001,0.0121
627,0.0066,0.0017,0.0016,0.0121
628,0.0067,0.0016,0.001,0.0121
629,0.0067,0.0017,0.0007,0.0121
630,0.0066,0.0017,0.002,0.0121
631,0.0065,0.0018,0.0,0.0121
632,0.0065,0.0017,0.0003,0.0121
