Generation,Mean,Std,Min,Max
113,-0.0247,0.0027,-0.0319,-0.0139
114,-0.0245,0.0026,-0.0319,-0.0139
115,-0.0244,0.0028,-0.0319,-0.0139
116,-0.0243,0.0028,-0.0319,-0.0139
117,-0.0242,0.003,-0.0319,-0.0131
118,-0.0239,0.003,-0.0311,-0.0115
119,-0.0237,0.0031,-0.0311,-0.0115
120,-0.0234,0.0029,-0.0303,-0.0115
121,-0.0231,0.0031,-0.0303,-0.0115
122,-0.0231,0.0031,-0.0303,-0.0106
123,-0.0228,0.0033,-0.0303,-0.0106
124,-0.0227,0.0032,-0.0311,-0.0106
125,-0.0225,0.0031,-0.0295,-0.0106
126,-0.0223,0.0031,-0.0286,-0.0106
127,-0.0221,0.0032,-0.0303,-0.0106
128,-0.0219,0.0033,-0.0295,-0.0106
129,-0.0218,0.0031,-0.0286,-0.0106
130,-0.0219,0.0033,-0.0295,-0.0098
131,-0.0216,0.0033,-0.0295,-0.0098
132,-0.0216,0.0033,-0.0295,-0.0098
133,-0.0215,0.0035,-0.0286,-0.0098
134,-0.0211,0.0035,-0.0295,-0.009
135,-0.021,0.0035,-0.0295,-0.0082
136,-0.0208,0.0034,-0.0311,-0.0082
137,-0.0207,0.0032,-0.0278,-0.0082
138,-0.0208,0.0033,-0.0286,-0.0082
139,-0.0207,0.0033,-0.0278,-0.0082
140,-0.0205,0.0034,-0.0303,-0.0082
141,-0.0203,0.0034,-0.0295,-0.0082
142,-0.0203,0.0035,-0.0278,-0.0082
143,-0.0201,0.0035,-0.0295,-0.0082
144,-0.0199,0.0035,-0.0278,-0.0082
145,-0.0197,0.0035,-0.0295,-0.0082
146,-0.0196,0.0036,-0.0278,-0.0057
147,-0.0194,0.0035,-0.0286,-0.0057
148,-0.0193,0.0033,-0.0278,-0.0057
149,-0.0193,0.0034,-0.0303,-0.0057
150,-0.0191,0.0034,-0.0286,-0.0057
151,-0.0192,0.0033,-0.0278,-0.0057
152,-0.0189,0.0033,-0.0278,-0.0057
153,-0.0191,0.0034,-0.027,-0.0057
154,-0.0189,0.0034,-0.0262,-0.0057
155,-0.0187,0.0035,-0.0278,-0.0057
156,-0.0187,0.0034,-0.0278,-0.0057
157,-0.0186,0.0035,-0.027,-0.0057
158,-0.0185,0.0033,-0.0278,-0.0057
159,-0.0185,0.0032,-0.027,-0.0057
160,-0.0185,0.0035,-0.027,-0.0057
161,-0.0182,0.0035,-0.027,-0.0057
162,-0.018,0.0034,-0.0278,-0.0057
163,-0.018,0.0033,-0.0262,-0.0057
164,-0.0183,0.0033,-0.0254,-0.0057
165,-0.0183,0.0035,-0.0278,-0.0057
166,-0.0179,0.0034,-0.027,-0.0057
167,-0.0178,0.0033,-0.0262,-0.0057
168,-0.0179,0.0034,-0.027,-0.0057
169,-0.0178,0.0032,-0.0262,-0.0057
170,-0.0179,0.0034,-0.0262,-0.0057
171,-0.0176,0.0035,-0.0262,-0.0033
172,-0.0177,0.0034,-0.027,-0.0033
173,-0.0176,0.0034,-0.027,-0.0033
174,-0.0176,0.0034,-0.027,-0.0033
175,-0.0175,0.0034,-0.0262,-0.0033
176,-0.0175,0.0035,-0.0262,-0.0033
177,-0.0176,0.0034,-0.0286,-0.0033
178,-0.0175,0.0034,-0.0262,-0.0033
179,-0.0176,0.0035,-0.0262,-0.0033
180,-0.0177,0.0033,-0.0262,-0.0033
181,-0.0177,0.0034,-0.0262,-0.0033
182,-0.0174,0.0034,-0.0245,-0.0033
183,-0.0173,0.0034,-0.0278,-0.0033
184,-0.0171,0.0034,-0.0254,-0.0033
185,-0.017,0.0034,-0.0262,-0.0033
186,-0.0167,0.0033,-0.0254,-0.0033
187,-0.0167,0.0036,-0.0262,-0.0033
188,-0.0166,0.0035,-0.027,-0.0033
189,-0.0164,0.0035,-0.0254,-0.0033
190,-0.0163,0.0034,-0.0286,-0.0033
191,-0.0162,0.0034,-0.0262,-0.0033
192,-0.0162,0.0035,-0.027,-0.0033
193,-0.0161,0.0035,-0.0278,-0.0033
194,-0.0161,0.0035,-0.0278,-0.0033
195,-0.016,0.0032,-0.0245,-0.0033
196,-0.0164,0.0033,-0.0278,-0.0033
197,-0.0163,0.0033,-0.0254,-0.0033
198,-0.0162,0.0034,-0.0254,-0.0033
199,-0.0162,0.0033,-0.0245,-0.0033
200,-0.0164,0.0035,-0.0262,-0.0033
201,-0.0163,0.0033,-0.027,-0.0033
202,-0.0163,0.0033,-0.0278,-0.0033
203,-0.0166,0.0034,-0.027,-0.0033
204,-0.0166,0.0033,-0.0254,-0.0033
205,-0.0166,0.0034,-0.0254,-0.0033
206,-0.0165,0.0033,-0.0262,-0.0033
207,-0.0163,0.0034,-0.027,-0.0033
208,-0.0162,0.0035,-0.0262,-0.0033
209,-0.0163,0.0033,-0.0245,-0.0033
210,-0.0163,0.0033,-0.0254,-0.0033
211,-0.0163,0.0033,-0.027,-0.0033
212,-0.0165,0.0033,-0.0254,-0.0033
213,-0.0166,0.0035,-0.027,-0.0033
214,-0.0164,0.0035,-0.0254,-0.0033
215,-0.0161,0.0034,-0.0254,-0.0033
216,-0.0162,0.0033,-0.027,-0.0033
217,-0.0162,0.0033,-0.0245,-0.0033
218,-0.0163,0.0033,-0.0254,-0.0033
219,-0.0162,0.0035,-0.0262,-0.0033
220,-0.0163,0.0035,-0.0262,-0.0033
221,-0.016,0.0034,-0.0245,-0.0033
222,-0.016,0.0033,-0.0254,-0.0033
223,-0.0158,0.0031,-0.0237,-0.0033
224,-0.0158,0.0033,-0.0245,-0.0033
225,-0.0158,0.0034,-0.0254,-0.0033
226,-0.0157,0.0036,-0.0245,-0.0033
227,-0.0156,0.0035,-0.0254,-0.0033
228,-0.0154,0.0035,-0.0254,-0.0033
229,-0.0154,0.0034,-0.0245,-0.0033
230,-0.0152,0.0035,-0.0262,-0.0033
231,-0.0152,0.0036,-0.0262,-0.0033
232,-0.0153,0.0035,-0.0262,-0.0033
233,-0.0153,0.0034,-0.0254,-0.0033
234,-0.0153,0.0035,-0.0254,-0.0033
235,-0.0151,0.0034,-0.0245,-0.0033
236,-0.0152,0.0034,-0.0254,-0.0033
237,-0.0153,0.0035,-0.0262,-0.0033
238,-0.015,0.0033,-0.0245,-0.0033
239,-0.0151,0.0033,-0.0254,-0.0033
240,-0.0152,0.0033,-0.0237,-0.0033
241,-0.0151,0.0033,-0.0278,-0.0033
242,-0.0153,0.0032,-0.0254,-0.0033
243,-0.0153,0.0034,-0.0245,-0.0033
244,-0.0152,0.0033,-0.0237,-0.0033
245,-0.0153,0.0034,-0.0229,-0.0033
246,-0.0153,0.0036,-0.0262,-0.0033
247,-0.0151,0.0034,-0.0262,-0.0033
248,-0.0151,0.0032,-0.0237,-0.0033
249,-0.0152,0.0035,-0.0245,-0.0033
250,-0.0148,0.0033,-0.0254,-0.0033
251,-0.0148,0.0033,-0.0245,-0.0033
252,-0.0148,0.0034,-0.0237,-0.0033
253,-0.0147,0.0035,-0.0254,-0.0033
254,-0.0148,0.0036,-0.027,-0.0033
255,-0.0146,0.0034,-0.0278,-0.0033
256,-0.0144,0.0034,-0.0237,-0.0033
257,-0.0145,0.0034,-0.0245,-0.0033
258,-0.0145,0.0034,-0.0229,-0.0033
259,-0.0144,0.0032,-0.0245,-0.0033
260,-0.0143,0.0032,-0.0221,-0.0033
261,-0.0145,0.0035,-0.027,-0.0033
262,-0.0145,0.0032,-0.0229,-0.0033
263,-0.0142,0.0035,-0.0262,-0.0033
264,-0.0141,0.0033,-0.0229,-0.0033
265,-0.014,0.0033,-0.027,-0.0033
266,-0.0141,0.0033,-0.0245,-0.0033
267,-0.014,0.0034,-0.0237,-0.0033
268,-0.0141,0.0033,-0.0229,-0.0033
269,-0.0139,0.0035,-0.0237,-0.0033
270,-0.0138,0.0036,-0.0303,-0.0033
271,-0.0137,0.0033,-0.0229,-0.0033
272,-0.0135,0.0033,-0.0221,-0.0033
273,-0.0137,0.0031,-0.0221,-0.0033
274,-0.0136,0.0033,-0.0229,-0.0033
275,-0.0137,0.0034,-0.0262,-0.0033
276,-0.0136,0.0033,-0.0221,-0.0033
277,-0.0135,0.0033,-0.0262,-0.0033
278,-0.0134,0.0034,-0.0229,-0.0033
279,-0.0132,0.0033,-0.0237,-0.0033
280,-0.0134,0.0034,-0.0237,-0.0033
281,-0.0132,0.0033,-0.0229,-0.0033
282,-0.0131,0.0033,-0.0237,-0.0033
283,-0.0131,0.0032,-0.0221,-0.0033
284,-0.0131,0.0033,-0.0213,-0.0033
285,-0.0129,0.0033,-0.0254,-0.0033
286,-0.0128,0.0032,-0.0213,-0.0033
287,-0.0131,0.0031,-0.0237,-0.0033
288,-0.013,0.0033,-0.0213,-0.0033
289,-0.0128,0.0033,-0.0221,-0.0033
290,-0.0128,0.0035,-0.027,-0.0033
291,-0.0126,0.0033,-0.0221,-0.0033
292,-0.0127,0.0034,-0.0213,-0.0033
293,-0.0126,0.0032,-0.0237,-0.0033
294,-0.0125,0.0033,-0.0221,-0.0033
295,-0.0124,0.0031,-0.0213,-0.0033
296,-0.0126,0.0032,-0.0237,-0.0033
297,-0.0127,0.0034,-0.0229,-0.0025
298,-0.0126,0.0034,-0.0229,-0.0025
299,-0.0128,0.0035,-0.0262,-0.0025
