Generation,Mean,Std,Min,Max
381,-0.0127,0.0029,-0.0245,-0.0025
382,-0.0126,0.0029,-0.0213,-0.0025
383,-0.0128,0.0028,-0.0221,-0.0025
384,-0.0128,0.0029,-0.0213,-0.0025
385,-0.0129,0.0028,-0.0213,-0.0025
386,-0.0128,0.0028,-0.0221,-0.0025
387,-0.0129,0.0028,-0.0213,-0.0025
388,-0.0129,0.0029,-0.0221,-0.0025
389,-0.0128,0.0029,-0.0237,-0.0025
390,-0.0127,0.0028,-0.0196,-0.0025
391,-0.0128,0.0029,-0.0229,-0.0025
392,-0.0128,0.003,-0.0229,-0.0025
393,-0.0127,0.0029,-0.0237,-0.0025
394,-0.0128,0.0028,-0.0245,-0.0025
395,-0.0128,0.0027,-0.0213,-0.0025
396,-0.0127,0.0027,-0.0213,-0.0025
397,-0.0127,0.0028,-0.0213,-0.0025
398,-0.0128,0.0029,-0.0245,-0.0025
399,-0.013,0.0029,-0.0213,-0.0025
400,-0.0129,0.003,-0.0229,-0.0025
401,-0.013,0.003,-0.0205,-0.0025
402,-0.013,0.0029,-0.0213,-0.0025
403,-0.013,0.0029,-0.0213,-0.0025
404,-0.0131,0.0031,-0.0229,-0.0025
405,-0.0131,0.0031,-0.0205,-0.0025
406,-0.013,0.0031,-0.0229,-0.0025
407,-0.0129,0.0029,-0.0229,-0.0025
408,-0.013,0.0029,-0.0221,-0.0025
409,-0.0129,0.0028,-0.0213,-0.0025
410,-0.0128,0.0029,-0.0205,-0.0025
411,-0.0128,0.0029,-0.0229,-0.0025
412,-0.0128,0.0029,-0.0229,-0.0025
413,-0.0129,0.0029,-0.0221,-0.0025
414,-0.0128,0.0029,-0.0245,-0.0025
415,-0.0128,0.003,-0.0221,-0.0025
416,-0.0128,0.0029,-0.0229,-0.0025
417,-0.0126,0.0029,-0.0196,-0.0025
418,-0.0127,0.0028,-0.0221,-0.0025
419,-0.0127,0.0029,-0.0229,-0.0025
420,-0.0127,0.0029,-0.0229,-0.0025
421,-0.0129,0.0028,-0.0205,-0.0025
422,-0.0129,0.003,-0.0237,-0.0025
423,-0.0127,0.0029,-0.0229,-0.0025
424,-0.0126,0.0029,-0.0221,-0.0025
425,-0.0126,0.0028,-0.0221,-0.0025
426,-0.0127,0.0028,-0.0213,-0.0025
427,-0.0127,0.0029,-0.0213,-0.0025
428,-0.0128,0.0027,-0.0237,-0.0025
429,-0.0127,0.0029,-0.0229,-0.0025
430,-0.0127,0.0028,-0.0229,-0.0025
431,-0.0126,0.0029,-0.0221,-0.0025
432,-0.0127,0.0029,-0.0221,-0.0025
433,-0.0128,0.0029,-0.0205,-0.0025
434,-0.0126,0.0029,-0.0213,-0.0025
435,-0.0124,0.0029,-0.0221,-0.0025
436,-0.0125,0.003,-0.0221,-0.0025
437,-0.0123,0.0028,-0.0213,-0.0025
438,-0.0126,0.0028,-0.0221,-0.0025
439,-0.0124,0.0029,-0.0229,-0.0025
440,-0.0122,0.0029,-0.0221,-0.0025
441,-0.0123,0.0028,-0.0229,-0.0025
442,-0.0124,0.0031,-0.0221,-0.0025
443,-0.0123,0.0028,-0.0213,-0.0025
444,-0.0126,0.0028,-0.0229,-0.0025
445,-0.0125,0.0028,-0.0221,-0.0025
446,-0.0126,0.0028,-0.0221,-0.0025
447,-0.0126,0.0029,-0.0213,-0.0025
448,-0.0125,0.0028,-0.0229,-0.0025
449,-0.0124,0.0028,-0.0205,-0.0025
450,-0.0124,0.0028,-0.0206,-0.0025
451,-0.0123,0.0027,-0.0213,-0.0025
452,-0.0125,0.003,-0.0229,-0.0025
453,-0.0123,0.0028,-0.0229,-0.0025
454,-0.0127,0.0028,-0.0229,-0.0025
455,-0.0127,0.0029,-0.0221,-0.0025
456,-0.0126,0.0029,-0.0221,-0.0025
457,-0.0126,0.0027,-0.0196,-0.0025
458,-0.0128,0.003,-0.0237,-0.0025
459,-0.0126,0.0028,-0.0221,-0.0025
460,-0.0127,0.0027,-0.0213,-0.0025
461,-0.0128,0.0028,-0.0221,-0.0025
462,-0.0127,0.0029,-0.0229,-0.0025
463,-0.0126,0.0029,-0.0221,-0.0025
464,-0.0125,0.0027,-0.0213,-0.0025
465,-0.0127,0.0028,-0.0229,-0.0025
466,-0.0127,0.0028,-0.0205,-0.0025
467,-0.0128,0.0029,-0.0205,-0.0025
468,-0.0127,0.0028,-0.0245,-0.0025
469,-0.0127,0.0028,-0.0213,-0.0025
470,-0.0127,0.003,-0.0262,-0.0025
471,-0.0127,0.0028,-0.0213,-0.0025
472,-0.0127,0.0029,-0.0221,-0.0025
473,-0.0127,0.0028,-0.0213,-0.0025
474,-0.0128,0.0028,-0.0229,-0.0025
475,-0.0128,0.0028,-0.0213,-0.0025
476,-0.0127,0.0028,-0.0237,-0.0025
477,-0.0129,0.0029,-0.0237,-0.0025
478,-0.0127,0.0029,-0.0245,-0.0025
479,-0.0129,0.0028,-0.0221,-0.0025
480,-0.0129,0.0029,-0.0254,-0.0025
481,-0.0127,0.0029,-0.0229,-0.0025
482,-0.0128,0.0028,-0.0262,-0.0025
483,-0.0128,0.0029,-0.0221,-0.0025
484,-0.0128,0.0027,-0.0221,-0.0025
485,-0.0127,0.0029,-0.0254,-0.0025
486,-0.0129,0.0028,-0.0205,-0.0025
487,-0.0126,0.0028,-0.0205,-0.0025
488,-0.0127,0.0029,-0.0213,-0.0025
489,-0.0128,0.0029,-0.0222,-0.0025
490,-0.0128,0.0029,-0.0205,-0.0025
491,-0.0127,0.0028,-0.0221,-0.0025
492,-0.0127,0.0027,-0.0221,-0.0025
493,-0.0128,0.0028,-0.0221,-0.0025
494,-0.0128,0.0028,-0.0221,-0.0025
495,-0.0128,0.0028,-0.0213,-0.0025
496,-0.0129,0.0029,-0.0229,-0.0025
497,-0.013,0.003,-0.0221,-0.0025
498,-0.0128,0.003,-0.0213,-0.0025
499,-0.0128,0.0028,-0.0221,-0.0025
500,-0.0127,0.0028,-0.0205,-0.0025
501,-0.0129,0.0029,-0.0229,-0.0025
502,-0.0128,0.003,-0.0245,-0.0025
503,-0.013,0.0029,-0.0229,-0.0025
504,-0.013,0.0028,-0.0245,-0.0025
505,-0.0129,0.003,-0.0213,-0.0025
506,-0.0127,0.0028,-0.0229,-0.0025
507,-0.0127,0.0027,-0.0229,-0.0025
508,-0.0128,0.0029,-0.0213,-0.0025
509,-0.0128,0.0028,-0.0221,-0.0025
510,-0.0126,0.0029,-0.0229,-0.0025
511,-0.0125,0.0028,-0.0213,-0.0025
512,-0.0124,0.0028,-0.0221,-0.0025
513,-0.0125,0.0029,-0.0205,-0.0025
514,-0.0123,0.0027,-0.0245,-0.0025
515,-0.0125,0.0028,-0.0213,-0.0025
516,-0.0126,0.0028,-0.0229,-0.0025
517,-0.0127,0.0028,-0.0245,-0.0025
518,-0.0127,0.0027,-0.0213,-0.0025
519,-0.0126,0.0028,-0.0205,-0.0025
520,-0.0126,0.0029,-0.0229,-0.0025
521,-0.0126,0.0029,-0.0254,-0.0025
522,-0.0127,0.0029,-0.0221,-0.0025
523,-0.0126,0.003,-0.0221,-0.0025
524,-0.0125,0.0029,-0.0213,-0.0025
525,-0.0123,0.0029,-0.0221,-0.0025
526,-0.0124,0.0028,-0.0205,-0.0025
527,-0.0122,0.0026,-0.0213,-0.0025
528,-0.0125,0.0028,-0.0221,-0.0025
529,-0.0125,0.0027,-0.0245,-0.0025
530,-0.0128,0.0026,-0.0221,-0.0025
531,-0.0125,0.0028,-0.0213,-0.0025
532,-0.0124,0.0026,-0.0188,-0.0025
533,-0.0125,0.0028,-0.0221,-0.0025
534,-0.0126,0.0029,-0.0213,-0.0025
535,-0.0126,0.0028,-0.0221,-0.0025
536,-0.0125,0.003,-0.0196,-0.0025
537,-0.0126,0.0029,-0.0213,-0.0025
538,-0.0125,0.0029,-0.0221,-0.0025
539,-0.0123,0.0028,-0.0221,-0.0025
540,-0.0122,0.0028,-0.0213,-0.0025
541,-0.0121,0.0028,-0.0245,-0.0025
542,-0.0123,0.003,-0.0237,-0.0025
543,-0.0123,0.003,-0.0237,-0.0025
544,-0.0122,0.0029,-0.0213,-0.0025
545,-0.0121,0.0029,-0.0213,-0.0025
546,-0.0122,0.0028,-0.0213,-0.0025
547,-0.0123,0.0029,-0.0221,-0.0025
548,-0.0124,0.0029,-0.0237,-0.0025
549,-0.0124,0.0028,-0.0205,-0.0025
550,-0.0126,0.0029,-0.0213,-0.0025
551,-0.0126,0.0028,-0.0229,-0.0025
552,-0.0127,0.0029,-0.0221,-0.0025
553,-0.0126,0.0029,-0.0213,-0.0025
554,-0.0127,0.003,-0.0237,-0.0025
555,-0.0126,0.0028,-0.0196,-0.0025
556,-0.0124,0.0029,-0.0205,-0.0025
557,-0.0125,0.0028,-0.0221,-0.0025
558,-0.0122,0.0028,-0.0196,-0.0025
559,-0.0121,0.0028,-0.0221,-0.0025
560,-0.0119,0.0027,-0.0196,-0.0025
561,-0.0121,0.0029,-0.0205,-0.0025
562,-0.0123,0.0029,-0.0237,-0.0025
563,-0.0122,0.0029,-0.0205,-0.0025
564,-0.0121,0.0028,-0.0229,-0.0025
