Generation,Mean,Std,Min,Max
77,-0.1479,0.0186,-0.2097,-0.027
78,-0.1481,0.0176,-0.2093,-0.027
79,-0.1477,0.0182,-0.1886,-0.027
80,-0.1488,0.0186,-0.2051,-0.027
81,-0.1475,0.0175,-0.189,-0.027
82,-0.1483,0.0177,-0.1967,-0.027
83,-0.1484,0.0182,-0.2037,-0.027
84,-0.1472,0.0183,-0.1932,-0.027
85,-0.1485,0.0183,-0.2047,-0.027
86,-0.1476,0.0186,-0.2093,-0.027
87,-0.1477,0.0171,-0.2025,-0.027
88,-0.1481,0.018,-0.1993,-0.027
89,-0.1481,0.0179,-0.1977,-0.027
90,-0.148,0.0185,-0.1989,-0.027
91,-0.1474,0.018,-0.2013,-0.027
92,-0.1483,0.0181,-0.193,-0.027
93,-0.1477,0.017,-0.1942,-0.027
94,-0.1489,0.0181,-0.1994,-0.027
95,-0.1473,0.0174,-0.2013,-0.027
96,-0.1471,0.0175,-0.1908,-0.027
97,-0.1482,0.0184,-0.2037,-0.027
98,-0.1475,0.0184,-0.1936,-0.027
99,-0.1485,0.0175,-0.2005,-0.027
100,-0.1488,0.0177,-0.2037,-0.027
101,-0.1482,0.0173,-0.1936,-0.027
102,-0.1483,0.0179,-0.2109,-0.027
103,-0.1477,0.0184,-0.2045,-0.027
104,-0.1476,0.0179,-0.2085,-0.027
105,-0.1492,0.0179,-0.2128,-0.027
106,-0.1481,0.0186,-0.2095,-0.027
107,-0.1485,0.0182,-0.1942,-0.027
108,-0.1484,0.018,-0.2001,-0.027
109,-0.1494,0.018,-0.2029,-0.027
110,-0.1475,0.0176,-0.2085,-0.027
111,-0.1479,0.0189,-0.2037,-0.027
112,-0.1501,0.0167,-0.1955,-0.027
113,-0.1472,0.0186,-0.2063,-0.027
114,-0.1483,0.0174,-0.2023,-0.027
115,-0.1492,0.0178,-0.1944,-0.027
116,-0.1477,0.0174,-0.2063,-0.027
117,-0.1492,0.0178,-0.2001,-0.027
118,-0.148,0.0179,-0.2069,-0.027
119,-0.1492,0.0183,-0.2093,-0.027
120,-0.1463,0.0188,-0.2013,-0.027
121,-0.15,0.0176,-0.1981,-0.027
122,-0.1488,0.0177,-0.1967,-0.027
123,-0.1472,0.0178,-0.1991,-0.027
124,-0.1484,0.0182,-0.1956,-0.027
125,-0.1487,0.0177,-0.2069,-0.027
126,-0.148,0.0184,-0.1956,-0.027
127,-0.1478,0.0178,-0.2166,-0.027
128,-0.1484,0.018,-0.1979,-0.027
129,-0.1487,0.0181,-0.1932,-0.027
130,-0.1488,0.0176,-0.2118,-0.027
131,-0.1483,0.0172,-0.2017,-0.027
132,-0.1486,0.0178,-0.2119,-0.027
133,-0.1489,0.0174,-0.1948,-0.027
134,-0.1471,0.0179,-0.1878,-0.027
135,-0.148,0.0185,-0.1932,-0.027
136,-0.1478,0.0179,-0.1965,-0.027
137,-0.1476,0.018,-0.1991,-0.027
138,-0.1486,0.0179,-0.2037,-0.027
139,-0.1484,0.0181,-0.2011,-0.027
140,-0.1484,0.0182,-0.2001,-0.027
141,-0.1486,0.0177,-0.1977,-0.027
142,-0.1483,0.0184,-0.2178,-0.027
143,-0.1491,0.0181,-0.1942,-0.027
144,-0.148,0.0185,-0.1989,-0.027
145,-0.1475,0.0186,-0.1965,-0.027
146,-0.1475,0.0178,-0.2047,-0.027
147,-0.1481,0.018,-0.1956,-0.027
148,-0.1475,0.0173,-0.1898,-0.027
149,-0.1488,0.0185,-0.1967,-0.027
150,-0.1493,0.0176,-0.2047,-0.027
151,-0.1477,0.0182,-0.1898,-0.027
152,-0.1485,0.0184,-0.1918,-0.027
153,-0.1479,0.0181,-0.2001,-0.027
154,-0.1472,0.0173,-0.2069,-0.027
155,-0.1474,0.0174,-0.193,-0.027
156,-0.1481,0.0187,-0.1955,-0.027
157,-0.1483,0.017,-0.1955,-0.027
158,-0.1477,0.0179,-0.1955,-0.027
159,-0.149,0.0183,-0.1991,-0.027
160,-0.1485,0.0181,-0.1981,-0.027
161,-0.1492,0.0176,-0.2081,-0.027
162,-0.1468,0.0182,-0.1944,-0.027
163,-0.148,0.0176,-0.1902,-0.027
164,-0.1484,0.0171,-0.1942,-0.027
165,-0.1481,0.0178,-0.193,-0.027
166,-0.148,0.0178,-0.1989,-0.027
167,-0.1474,0.0177,-0.1977,-0.027
168,-0.1485,0.017,-0.1982,-0.027
169,-0.1482,0.0185,-0.2119,-0.027
170,-0.1477,0.018,-0.2092,-0.027
171,-0.1482,0.0175,-0.2023,-0.027
172,-0.1484,0.0178,-0.1982,-0.027
173,-0.1474,0.018,-0.1932,-0.027
174,-0.1467,0.018,-0.193,-0.027
175,-0.1485,0.018,-0.2039,-0.027
176,-0.148,0.0183,-0.2035,-0.027
177,-0.1483,0.017,-0.193,-0.027
178,-0.1472,0.0178,-0.1936,-0.027
179,-0.1483,0.0178,-0.2035,-0.027
180,-0.1479,0.0182,-0.197,-0.027
181,-0.147,0.0184,-0.2063,-0.027
182,-0.1477,0.019,-0.2025,-0.027
183,-0.1479,0.0182,-0.1989,-0.027
184,-0.1488,0.0181,-0.1967,-0.027
185,-0.1479,0.017,-0.1932,-0.027
186,-0.1481,0.0175,-0.2017,-0.027
187,-0.1491,0.0176,-0.1932,-0.027
188,-0.1473,0.0176,-0.1942,-0.027
189,-0.1474,0.0174,-0.2005,-0.027
190,-0.1486,0.0186,-0.2059,-0.027
191,-0.1485,0.0168,-0.2015,-0.027
192,-0.1489,0.0184,-0.2003,-0.027
193,-0.147,0.0173,-0.1886,-0.027
194,-0.1471,0.0184,-0.1979,-0.027
195,-0.1471,0.0173,-0.1886,-0.027
196,-0.1475,0.0174,-0.1932,-0.027
197,-0.1479,0.0179,-0.2069,-0.027
198,-0.1482,0.0184,-0.196,-0.027
199,-0.1469,0.0181,-0.1908,-0.027
200,-0.149,0.0182,-0.1958,-0.027
201,-0.1479,0.0181,-0.192,-0.027
202,-0.147,0.0179,-0.2116,-0.027
203,-0.1477,0.0182,-0.1956,-0.027
204,-0.1483,0.0186,-0.1886,-0.027
205,-0.148,0.018,-0.1977,-0.027
206,-0.1487,0.0177,-0.1958,-0.027
207,-0.1478,0.017,-0.1979,-0.027
208,-0.1476,0.0178,-0.1977,-0.027
209,-0.1488,0.0185,-0.1989,-0.027
210,-0.1481,0.0181,-0.1918,-0.027
211,-0.1478,0.0169,-0.1874,-0.027
212,-0.1478,0.0177,-0.1956,-0.027
213,-0.1482,0.0191,-0.1944,-0.027
214,-0.1495,0.0185,-0.2001,-0.027
215,-0.1474,0.0179,-0.1932,-0.027
216,-0.1481,0.0178,-0.1886,-0.027
217,-0.1491,0.0185,-0.1924,-0.027
218,-0.1492,0.0182,-0.1944,-0.027
219,-0.1485,0.0177,-0.1991,-0.027
220,-0.1492,0.0183,-0.1977,-0.027
221,-0.1487,0.0176,-0.2075,-0.027
222,-0.1471,0.0181,-0.2047,-0.027
223,-0.1483,0.0185,-0.214,-0.027
224,-0.1482,0.0176,-0.1932,-0.027
225,-0.1488,0.0171,-0.1942,-0.027
226,-0.1489,0.0171,-0.192,-0.027
227,-0.1478,0.0184,-0.1955,-0.027
228,-0.1481,0.0181,-0.2093,-0.027
229,-0.1477,0.0178,-0.193,-0.027
230,-0.1482,0.0181,-0.2059,-0.027
231,-0.1478,0.0178,-0.1936,-0.027
232,-0.1475,0.0179,-0.1989,-0.027
233,-0.1479,0.0173,-0.2057,-0.027
234,-0.1479,0.0178,-0.2035,-0.027
235,-0.1472,0.0183,-0.2037,-0.027
236,-0.1472,0.0179,-0.2001,-0.027
237,-0.1485,0.0175,-0.2051,-0.027
238,-0.1475,0.0177,-0.192,-0.027
239,-0.1481,0.0177,-0.1956,-0.027
240,-0.1476,0.0174,-0.192,-0.027
241,-0.1488,0.0182,-0.1977,-0.027
242,-0.1494,0.0182,-0.2011,-0.027
243,-0.148,0.0175,-0.1902,-0.027
244,-0.1496,0.0186,-0.2073,-0.027
245,-0.148,0.0178,-0.2081,-0.027
246,-0.149,0.0177,-0.2001,-0.027
247,-0.1479,0.0172,-0.1979,-0.027
248,-0.1484,0.0182,-0.1991,-0.027
249,-0.1486,0.0178,-0.2047,-0.027
250,-0.1494,0.0181,-0.2109,-0.027
251,-0.1479,0.0187,-0.2027,-0.027
252,-0.1487,0.0179,-0.1989,-0.027
253,-0.1488,0.0177,-0.1989,-0.027
254,-0.1486,0.0178,-0.2013,-0.027
255,-0.1477,0.0176,-0.1944,-0.027
256,-0.1494,0.0183,-0.2013,-0.027
257,-0.1484,0.0177,-0.1922,-0.027
258,-0.1484,0.0183,-0.1989,-0.027
259,-0.1491,0.0173,-0.2013,-0.027
260,-0.147,0.0175,-0.1955,-0.027
261,-0.1494,0.018,-0.1977,-0.027
262,-0.1486,0.0183,-0.2003,-0.027
263,-0.1483,0.0181,-0.1977,-0.027
264,-0.1484,0.0179,-0.1989,-0.027
265,-0.1483,0.0186,-0.1977,-0.027
266,-0.1486,0.0186,-0.1932,-0.027
267,-0.1481,0.0177,-0.191,-0.027
268,-0.1479,0.0182,-0.2063,-0.027
269,-0.1479,0.0182,-0.1912,-0.027
270,-0.1476,0.0173,-0.192,-0.027
271,-0.1478,0.0176,-0.1932,-0.027
272,-0.148,0.0167,-0.193,-0.027
273,-0.1481,0.018,-0.1932,-0.027
274,-0.1469,0.0183,-0.2029,-0.027
275,-0.1489,0.0178,-0.2063,-0.027
276,-0.1475,0.0179,-0.1991,-0.027
277,-0.1487,0.0173,-0.1922,-0.027
278,-0.1486,0.0183,-0.2023,-0.027
279,-0.1478,0.0181,-0.2041,-0.027
280,-0.1474,0.0185,-0.2001,-0.027
281,-0.1481,0.0178,-0.1955,-0.027
282,-0.1485,0.0175,-0.1993,-0.027
283,-0.1483,0.0171,-0.1912,-0.027
284,-0.1477,0.0182,-0.2138,-0.027
285,-0.1482,0.0184,-0.1942,-0.027
286,-0.1481,0.018,-0.1979,-0.027
287,-0.148,0.0172,-0.1934,-0.027
288,-0.1492,0.0191,-0.2093,-0.027
289,-0.1484,0.0179,-0.1942,-0.027
290,-0.1478,0.0183,-0.2093,-0.027
291,-0.1484,0.0177,-0.1967,-0.027
292,-0.1479,0.0179,-0.1944,-0.027
293,-0.1494,0.0173,-0.1886,-0.027
294,-0.1498,0.0176,-0.1942,-0.027
295,-0.149,0.018,-0.2001,-0.027
296,-0.1479,0.0182,-0.2023,-0.027
297,-0.1474,0.0182,-0.2001,-0.027
298,-0.149,0.0178,-0.1886,-0.027
299,-0.1489,0.0179,-0.193,-0.027
300,-0.1477,0.0178,-0.1979,-0.027
301,-0.1477,0.0179,-0.2093,-0.027
302,-0.1479,0.0171,-0.1955,-0.027
303,-0.1489,0.0178,-0.1994,-0.027
304,-0.1482,0.018,-0.1896,-0.027
305,-0.1488,0.0178,-0.1977,-0.027
306,-0.1479,0.0182,-0.2109,-0.027
307,-0.1494,0.0178,-0.2025,-0.027
308,-0.1481,0.0183,-0.2011,-0.027
309,-0.1484,0.0181,-0.1999,-0.027
310,-0.1498,0.0174,-0.2011,-0.027
311,-0.1484,0.018,-0.1946,-0.027
312,-0.1493,0.0192,-0.2023,-0.027
313,-0.1477,0.0172,-0.1896,-0.027
314,-0.1488,0.0181,-0.2047,-0.027
315,-0.1474,0.0188,-0.1981,-0.027
316,-0.1474,0.0185,-0.2021,-0.027
317,-0.1465,0.0185,-0.1942,-0.027
318,-0.148,0.018,-0.1979,-0.027
319,-0.1472,0.0173,-0.1982,-0.027
320,-0.1469,0.0186,-0.2011,-0.027
321,-0.1476,0.0174,-0.1989,-0.027
322,-0.1469,0.0177,-0.1977,-0.027
323,-0.1484,0.018,-0.1975,-0.027
324,-0.1481,0.0182,-0.1944,-0.027
325,-0.1483,0.0177,-0.1955,-0.027
326,-0.1494,0.0178,-0.2003,-0.027
327,-0.1485,0.0176,-0.1898,-0.027
328,-0.1477,0.0175,-0.2011,-0.027
329,-0.1479,0.0169,-0.1918,-0.027
330,-0.1488,0.018,-0.192,-0.027
331,-0.148,0.018,-0.1932,-0.027
332,-0.1488,0.0175,-0.1942,-0.027
333,-0.1481,0.0177,-0.1886,-0.027
334,-0.1485,0.0175,-0.192,-0.027
335,-0.1484,0.018,-0.2023,-0.027
336,-0.1479,0.0184,-0.1989,-0.027
337,-0.1477,0.0182,-0.2049,-0.027
338,-0.1477,0.0183,-0.1991,-0.027
339,-0.1498,0.0177,-0.1936,-0.027
340,-0.1492,0.0178,-0.193,-0.027
341,-0.1491,0.0185,-0.2039,-0.027
342,-0.1479,0.0185,-0.192,-0.027
343,-0.1481,0.0184,-0.2017,-0.027
344,-0.1486,0.0171,-0.2029,-0.027
345,-0.1482,0.018,-0.2109,-0.027
346,-0.1486,0.0181,-0.1948,-0.027
347,-0.1486,0.0176,-0.1942,-0.027
348,-0.1481,0.0177,-0.193,-0.027
349,-0.148,0.0177,-0.2005,-0.027
350,-0.1497,0.0179,-0.1953,-0.027
351,-0.1482,0.0181,-0.1965,-0.027
352,-0.1479,0.0179,-0.2049,-0.027
353,-0.1481,0.0174,-0.1932,-0.027
354,-0.1482,0.0182,-0.2023,-0.027
355,-0.1481,0.0186,-0.2174,-0.027
356,-0.1488,0.0174,-0.1941,-0.027
357,-0.1488,0.0178,-0.2035,-0.027
358,-0.1495,0.0183,-0.1942,-0.027
359,-0.1473,0.0169,-0.1956,-0.027
360,-0.148,0.0182,-0.1953,-0.027
361,-0.1492,0.018,-0.2104,-0.027
362,-0.1485,0.0177,-0.1979,-0.027
363,-0.1483,0.0175,-0.1898,-0.027
364,-0.1485,0.0172,-0.193,-0.027
365,-0.147,0.0177,-0.1942,-0.027
366,-0.1479,0.018,-0.193,-0.027
367,-0.1486,0.0183,-0.1918,-0.027
368,-0.1469,0.0178,-0.1862,-0.027
369,-0.1469,0.0177,-0.1932,-0.027
370,-0.1491,0.0182,-0.1965,-0.027
371,-0.1485,0.0179,-0.1991,-0.027
372,-0.148,0.0176,-0.1942,-0.027
373,-0.1471,0.0182,-0.1955,-0.027
374,-0.1467,0.0182,-0.192,-0.027
375,-0.1485,0.0179,-0.2057,-0.027
376,-0.1481,0.018,-0.1979,-0.027
377,-0.1474,0.0171,-0.2017,-0.027
378,-0.1471,0.0182,-0.1967,-0.027
379,-0.147,0.0178,-0.2029,-0.027
380,-0.1495,0.0171,-0.2003,-0.027
381,-0.1484,0.0173,-0.1922,-0.027
382,-0.1481,0.0175,-0.1979,-0.027
383,-0.1478,0.0173,-0.1908,-0.027
384,-0.1472,0.0181,-0.2162,-0.027
385,-0.148,0.0177,-0.1886,-0.027
386,-0.1483,0.0172,-0.193,-0.027
387,-0.1482,0.0175,-0.1968,-0.027
388,-0.148,0.0179,-0.2003,-0.027
389,-0.1502,0.0172,-0.2035,-0.027
390,-0.1479,0.0178,-0.1896,-0.027
391,-0.1487,0.0179,-0.2039,-0.027
392,-0.1479,0.018,-0.2011,-0.027
393,-0.1494,0.0173,-0.2071,-0.027
394,-0.1467,0.0177,-0.189,-0.027
395,-0.1493,0.018,-0.2035,-0.027
396,-0.1486,0.0178,-0.197,-0.027
397,-0.1472,0.0189,-0.2029,-0.027
398,-0.1474,0.0178,-0.1942,-0.027
399,-0.1468,0.0173,-0.2023,-0.027
400,-0.1489,0.018,-0.1989,-0.027
401,-0.1488,0.0179,-0.1884,-0.027
402,-0.149,0.0177,-0.1955,-0.027
403,-0.1489,0.0181,-0.2059,-0.027
404,-0.1483,0.0182,-0.2013,-0.027
405,-0.1482,0.0185,-0.2083,-0.027
406,-0.1481,0.0181,-0.1999,-0.027
407,-0.1485,0.0171,-0.192,-0.027
408,-0.1485,0.0172,-0.1942,-0.027
409,-0.1487,0.0175,-0.2011,-0.027
410,-0.1481,0.0181,-0.1944,-0.027
411,-0.1477,0.0187,-0.1977,-0.027
412,-0.1477,0.0185,-0.2224,-0.027
413,-0.1478,0.0177,-0.1886,-0.027
414,-0.1472,0.018,-0.1862,-0.027
415,-0.1472,0.0184,-0.2105,-0.027
416,-0.1486,0.0173,-0.1991,-0.027
417,-0.147,0.0178,-0.1977,-0.027
418,-0.1493,0.0175,-0.2025,-0.027
419,-0.1483,0.0173,-0.197,-0.027
420,-0.1472,0.0175,-0.197,-0.027
421,-0.1484,0.0168,-0.1932,-0.027
422,-0.1474,0.0183,-0.2023,-0.027
423,-0.1473,0.0186,-0.2168,-0.027
424,-0.1487,0.0175,-0.1914,-0.027
425,-0.1483,0.0176,-0.1932,-0.027
426,-0.148,0.0184,-0.1896,-0.027
427,-0.1478,0.0178,-0.1932,-0.027
428,-0.149,0.0188,-0.1991,-0.027
429,-0.1487,0.0178,-0.2005,-0.027
430,-0.1484,0.0181,-0.1942,-0.027
431,-0.1494,0.0176,-0.191,-0.027
432,-0.1478,0.0178,-0.1944,-0.027
433,-0.1472,0.0181,-0.1918,-0.027
434,-0.149,0.0177,-0.1965,-0.027
435,-0.1464,0.0178,-0.1886,-0.027
436,-0.1478,0.0183,-0.2023,-0.027
437,-0.1475,0.0185,-0.2057,-0.027
438,-0.1481,0.0176,-0.2025,-0.027
439,-0.1481,0.0179,-0.1977,-0.027
440,-0.148,0.0183,-0.1942,-0.027
441,-0.1481,0.018,-0.1896,-0.027
442,-0.1473,0.0172,-0.1932,-0.027
443,-0.1475,0.0182,-0.1991,-0.027
444,-0.1479,0.0174,-0.2005,-0.027
445,-0.1477,0.0172,-0.2097,-0.027
446,-0.1492,0.0171,-0.1981,-0.027
447,-0.148,0.0179,-0.1965,-0.027
448,-0.1474,0.0176,-0.2035,-0.027
449,-0.1487,0.0179,-0.1932,-0.027
450,-0.1476,0.019,-0.1979,-0.027
451,-0.1476,0.018,-0.1936,-0.027
452,-0.1483,0.0185,-0.2097,-0.027
453,-0.1475,0.018,-0.192,-0.027
454,-0.1485,0.0169,-0.193,-0.027
455,-0.1484,0.0175,-0.1967,-0.027
456,-0.1475,0.0175,-0.2023,-0.027
457,-0.1484,0.0195,-0.2013,-0.027
458,-0.1469,0.0184,-0.1898,-0.027
459,-0.1477,0.0171,-0.2023,-0.027
460,-0.1482,0.0172,-0.192,-0.027
461,-0.1467,0.0189,-0.2047,-0.027
462,-0.1468,0.0182,-0.1979,-0.027
463,-0.1491,0.0175,-0.1942,-0.027
464,-0.1489,0.0183,-0.1967,-0.027
465,-0.1472,0.0181,-0.1886,-0.027
466,-0.1478,0.0185,-0.1981,-0.027
467,-0.1484,0.0188,-0.192,-0.027
468,-0.1488,0.018,-0.1989,-0.027
469,-0.1485,0.019,-0.2029,-0.027
470,-0.1477,0.0177,-0.1936,-0.027
471,-0.1496,0.0182,-0.1989,-0.027
472,-0.1485,0.0177,-0.1994,-0.027
473,-0.1485,0.0175,-0.2051,-0.027
474,-0.1471,0.0173,-0.1955,-0.027
475,-0.1475,0.0186,-0.2001,-0.027
476,-0.1479,0.0177,-0.2003,-0.027
477,-0.149,0.0179,-0.1965,-0.027
478,-0.1489,0.0187,-0.1956,-0.027
479,-0.1481,0.0187,-0.1991,-0.027
480,-0.1485,0.0186,-0.1967,-0.027
481,-0.1473,0.0174,-0.1924,-0.027
482,-0.1472,0.0172,-0.1896,-0.027
483,-0.1474,0.0178,-0.1944,-0.027
484,-0.1472,0.0181,-0.192,-0.027
485,-0.1479,0.0181,-0.2039,-0.027
486,-0.1481,0.0172,-0.2011,-0.027
487,-0.1478,0.0185,-0.1989,-0.027
488,-0.1485,0.0182,-0.2085,-0.027
489,-0.149,0.0176,-0.1932,-0.027
490,-0.1476,0.0176,-0.2013,-0.027
491,-0.1485,0.0189,-0.1942,-0.027
492,-0.1486,0.0174,-0.1989,-0.027
493,-0.1482,0.0179,-0.2049,-0.027
494,-0.1487,0.0176,-0.1979,-0.027
495,-0.1486,0.0179,-0.1946,-0.027
496,-0.1492,0.018,-0.1946,-0.027
497,-0.1482,0.0189,-0.197,-0.027
498,-0.1479,0.0174,-0.2093,-0.027
499,-0.1498,0.0179,-0.1953,-0.027
500,-0.1486,0.0168,-0.2001,-0.027
501,-0.1483,0.018,-0.1979,-0.027
502,-0.1485,0.0183,-0.2051,-0.027
503,-0.1486,0.0181,-0.2005,-0.027
504,-0.1498,0.0184,-0.2093,-0.027
505,-0.1468,0.0182,-0.1956,-0.027
506,-0.1482,0.0184,-0.1918,-0.027
507,-0.1501,0.0184,-0.2001,-0.027
508,-0.1481,0.0179,-0.2097,-0.027
509,-0.1485,0.0189,-0.2027,-0.027
510,-0.1475,0.0182,-0.2104,-0.027
511,-0.1481,0.0189,-0.2005,-0.027
512,-0.1488,0.0186,-0.2059,-0.027
513,-0.1491,0.018,-0.2039,-0.027
514,-0.1479,0.018,-0.1944,-0.027
515,-0.1477,0.0185,-0.1982,-0.027
516,-0.1481,0.0177,-0.2027,-0.027
517,-0.1487,0.0179,-0.2005,-0.027
518,-0.1499,0.0176,-0.1977,-0.027
519,-0.1477,0.0174,-0.1912,-0.027
520,-0.1474,0.0179,-0.2005,-0.027
521,-0.1478,0.0189,-0.2087,-0.027
522,-0.1492,0.0172,-0.1942,-0.027
523,-0.1475,0.0183,-0.2029,-0.027
524,-0.149,0.0178,-0.2099,-0.027
525,-0.149,0.0176,-0.1955,-0.027
526,-0.148,0.0174,-0.1941,-0.027
527,-0.1485,0.0184,-0.2001,-0.027
528,-0.1472,0.0184,-0.2142,-0.027
529,-0.149,0.018,-0.2081,-0.027
530,-0.1484,0.0171,-0.1955,-0.027
531,-0.1472,0.0183,-0.1932,-0.027
532,-0.1495,0.0176,-0.2097,-0.027
533,-0.1479,0.018,-0.1932,-0.027
534,-0.1479,0.0178,-0.1942,-0.027
535,-0.1485,0.018,-0.2023,-0.027
536,-0.1482,0.0179,-0.2107,-0.027
537,-0.1482,0.0182,-0.1979,-0.027
538,-0.1487,0.0186,-0.197,-0.027
539,-0.1484,0.0176,-0.1942,-0.027
540,-0.1478,0.018,-0.1908,-0.027
541,-0.1475,0.0169,-0.1894,-0.027
542,-0.149,0.0179,-0.2039,-0.027
543,-0.1492,0.0187,-0.2023,-0.027
544,-0.1478,0.0179,-0.1965,-0.027
545,-0.1479,0.018,-0.1958,-0.027
546,-0.1464,0.0179,-0.2001,-0.027
547,-0.1486,0.0169,-0.1944,-0.027
548,-0.1478,0.0183,-0.1989,-0.027
549,-0.1486,0.0172,-0.191,-0.027
550,-0.1471,0.0175,-0.1856,-0.027
551,-0.147,0.0175,-0.1874,-0.027
552,-0.1495,0.0183,-0.1967,-0.027
553,-0.1483,0.0183,-0.2035,-0.027
554,-0.1474,0.0176,-0.2035,-0.027
555,-0.1477,0.0177,-0.2051,-0.027
556,-0.1504,0.0177,-0.2059,-0.027
557,-0.1475,0.0183,-0.1942,-0.027
558,-0.1489,0.0187,-0.2037,-0.027
559,-0.1483,0.0175,-0.1942,-0.027
560,-0.1478,0.0173,-0.192,-0.027
561,-0.1468,0.0174,-0.2085,-0.027
562,-0.1477,0.0178,-0.1898,-0.027
563,-0.1476,0.0178,-0.1932,-0.027
564,-0.1482,0.0178,-0.193,-0.027
565,-0.1491,0.0176,-0.1946,-0.027
566,-0.148,0.0186,-0.1953,-0.027
567,-0.148,0.0186,-0.2081,-0.027
568,-0.1476,0.0177,-0.2011,-0.027
569,-0.1483,0.0174,-0.1872,-0.027
570,-0.1475,0.0175,-0.191,-0.027
571,-0.148,0.0183,-0.2093,-0.027
572,-0.1481,0.0184,-0.2015,-0.027
573,-0.1466,0.0174,-0.1896,-0.027
574,-0.148,0.0176,-0.1979,-0.027
575,-0.1494,0.0181,-0.1898,-0.027
576,-0.1481,0.0185,-0.2069,-0.027
577,-0.1481,0.0188,-0.2011,-0.027
578,-0.1487,0.0178,-0.1989,-0.027
579,-0.1488,0.0176,-0.2011,-0.027
580,-0.1471,0.0177,-0.192,-0.027
581,-0.1483,0.0183,-0.1965,-0.027
582,-0.1483,0.0188,-0.215,-0.027
583,-0.1492,0.0173,-0.2047,-0.027
584,-0.1478,0.0176,-0.1908,-0.027
585,-0.1493,0.0179,-0.1965,-0.027
586,-0.1486,0.0176,-0.1908,-0.027
587,-0.1485,0.0175,-0.2047,-0.027
588,-0.1472,0.0176,-0.1918,-0.027
